date,city,request_count,temperature_c,rainfall_mm,day_of_week,is_weekend,is_holiday,month,population_density
2024-01-01,Sydney,43,22.7,0.0,0,0,1,1,2058
2024-01-01,Melbourne,36,27.5,0.0,0,0,1,1,1566
2024-01-01,Brisbane,33,24.1,0.0,0,0,1,1,1031
2024-01-01,Perth,25,25.6,0.0,0,0,1,1,330
2024-01-01,Adelaide,22,23.2,0.0,0,0,1,1,407
2024-01-01,Canberra,22,29.8,0.0,0,0,1,1,171
2024-01-02,Sydney,86,24.8,0.0,1,0,0,1,2058
2024-01-02,Melbourne,79,23.8,0.3,1,0,0,1,1566
2024-01-02,Brisbane,73,22.5,0.0,1,0,0,1,1031
2024-01-02,Perth,51,25.3,0.0,1,0,0,1,330
2024-01-02,Adelaide,50,24.9,3.2,1,0,0,1,407
2024-01-02,Canberra,36,28.4,0.0,1,0,0,1,171
2024-01-03,Sydney,123,24.7,0.0,2,0,0,1,2058
2024-01-03,Melbourne,88,30.7,0.0,2,0,0,1,1566
2024-01-03,Brisbane,89,24.0,2.0,2,0,0,1,1031
2024-01-03,Perth,98,24.5,0.0,2,0,0,1,330
2024-01-03,Adelaide,54,34.9,4.1,2,0,0,1,407
2024-01-03,Canberra,31,22.6,2.7,2,0,0,1,171
2024-01-04,Sydney,87,31.4,0.0,3,0,0,1,2058
2024-01-04,Melbourne,86,26.3,3.4,3,0,0,1,1566
2024-01-04,Brisbane,68,29.3,0.0,3,0,0,1,1031
2024-01-04,Perth,64,28.6,2.0,3,0,0,1,330
2024-01-04,Adelaide,44,25.4,0.0,3,0,0,1,407
2024-01-04,Canberra,40,33.6,0.5,3,0,0,1,171
2024-01-05,Sydney,125,31.0,0.0,4,0,0,1,2058
2024-01-05,Melbourne,87,24.0,0.0,4,0,0,1,1566
2024-01-05,Brisbane,77,31.0,0.0,4,0,0,1,1031
2024-01-05,Perth,55,28.6,0.0,4,0,0,1,330
2024-01-05,Adelaide,45,28.1,0.0,4,0,0,1,407
2024-01-05,Canberra,32,33.4,0.6,4,0,0,1,171
2024-01-06,Sydney,55,31.6,0.0,5,1,0,1,2058
2024-01-06,Melbourne,64,37.0,1.1,5,1,0,1,1566
2024-01-06,Brisbane,49,30.3,0.6,5,1,0,1,1031
2024-01-06,Perth,29,30.3,2.0,5,1,0,1,330
2024-01-06,Adelaide,31,33.8,5.5,5,1,0,1,407
2024-01-06,Canberra,27,30.7,0.0,5,1,0,1,171
2024-01-07,Sydney,92,27.5,1.4,6,1,0,1,2058
2024-01-07,Melbourne,63,28.7,0.0,6,1,0,1,1566
2024-01-07,Brisbane,65,32.3,1.6,6,1,0,1,1031
2024-01-07,Perth,40,20.2,0.0,6,1,0,1,330
2024-01-07,Adelaide,27,23.2,0.5,6,1,0,1,407
2024-01-07,Canberra,25,25.0,1.2,6,1,0,1,171
2024-01-08,Sydney,109,26.9,0.0,0,0,0,1,2058
2024-01-08,Melbourne,75,32.0,0.0,0,0,0,1,1566
2024-01-08,Brisbane,70,30.3,0.0,0,0,0,1,1031
2024-01-08,Perth,43,33.6,0.0,0,0,0,1,330
2024-01-08,Adelaide,51,30.8,0.0,0,0,0,1,407
2024-01-08,Canberra,34,29.0,8.6,0,0,0,1,171
2024-01-09,Sydney,89,31.6,0.0,1,0,0,1,2058
2024-01-09,Melbourne,101,25.4,0.0,1,0,0,1,1566
2024-01-09,Brisbane,63,23.4,0.8,1,0,0,1,1031
2024-01-09,Perth,70,29.6,0.0,1,0,0,1,330
2024-01-09,Adelaide,40,21.3,5.8,1,0,0,1,407
2024-01-09,Canberra,35,23.4,0.0,1,0,0,1,171
2024-01-10,Sydney,95,35.1,4.6,2,0,0,1,2058
2024-01-10,Melbourne,110,27.6,0.0,2,0,0,1,1566
2024-01-10,Brisbane,93,34.1,0.0,2,0,0,1,1031
2024-01-10,Perth,53,24.6,0.0,2,0,0,1,330
2024-01-10,Adelaide,57,32.1,0.0,2,0,0,1,407
2024-01-10,Canberra,40,33.1,0.0,2,0,0,1,171
2024-01-11,Sydney,192,26.5,0.0,3,0,0,1,2058
2024-01-11,Melbourne,54,24.6,0.0,3,0,0,1,1566
2024-01-11,Brisbane,60,20.6,0.0,3,0,0,1,1031
2024-01-11,Perth,59,27.4,0.0,3,0,0,1,330
2024-01-11,Adelaide,30,25.3,0.0,3,0,0,1,407
2024-01-11,Canberra,37,28.2,0.0,3,0,0,1,171
2024-01-12,Sydney,103,36.2,0.0,4,0,0,1,2058
2024-01-12,Melbourne,90,21.5,0.0,4,0,0,1,1566
2024-01-12,Brisbane,67,20.0,0.0,4,0,0,1,1031
2024-01-12,Perth,57,29.8,0.0,4,0,0,1,330
2024-01-12,Adelaide,59,19.6,0.0,4,0,0,1,407
2024-01-12,Canberra,33,23.9,0.0,4,0,0,1,171
2024-01-13,Sydney,72,28.0,0.0,5,1,0,1,2058
2024-01-13,Melbourne,78,30.3,0.0,5,1,0,1,1566
2024-01-13,Brisbane,54,26.2,0.0,5,1,0,1,1031
2024-01-13,Perth,55,32.4,0.0,5,1,0,1,330
2024-01-13,Adelaide,76,27.7,0.0,5,1,0,1,407
2024-01-13,Canberra,27,30.9,0.0,5,1,0,1,171
2024-01-14,Sydney,80,27.6,0.0,6,1,0,1,2058
2024-01-14,Melbourne,74,36.9,0.0,6,1,0,1,1566
2024-01-14,Brisbane,42,23.5,0.0,6,1,0,1,1031
2024-01-14,Perth,36,33.7,0.0,6,1,0,1,330
2024-01-14,Adelaide,40,26.8,0.8,6,1,0,1,407
2024-01-14,Canberra,26,34.1,0.0,6,1,0,1,171
2024-01-15,Sydney,126,25.5,0.3,0,0,0,1,2058
2024-01-15,Melbourne,78,30.8,0.0,0,0,0,1,1566
2024-01-15,Brisbane,56,36.9,0.0,0,0,0,1,1031
2024-01-15,Perth,137,34.8,0.3,0,0,0,1,330
2024-01-15,Adelaide,41,31.5,2.8,0,0,0,1,407
2024-01-15,Canberra,22,27.1,0.0,0,0,0,1,171
2024-01-16,Sydney,89,23.1,0.0,1,0,0,1,2058
2024-01-16,Melbourne,81,28.8,3.3,1,0,0,1,1566
2024-01-16,Brisbane,67,26.5,0.0,1,0,0,1,1031
2024-01-16,Perth,67,30.5,0.0,1,0,0,1,330
2024-01-16,Adelaide,47,32.2,0.7,1,0,0,1,407
2024-01-16,Canberra,42,23.8,0.0,1,0,0,1,171
2024-01-17,Sydney,100,30.8,1.7,2,0,0,1,2058
2024-01-17,Melbourne,262,24.8,0.0,2,0,0,1,1566
2024-01-17,Brisbane,86,28.0,0.0,2,0,0,1,1031
2024-01-17,Perth,72,28.7,0.4,2,0,0,1,330
2024-01-17,Adelaide,48,33.6,0.0,2,0,0,1,407
2024-01-17,Canberra,32,31.6,0.0,2,0,0,1,171
2024-01-18,Sydney,103,29.0,0.0,3,0,0,1,2058
2024-01-18,Melbourne,84,34.1,0.0,3,0,0,1,1566
2024-01-18,Brisbane,73,28.3,0.0,3,0,0,1,1031
2024-01-18,Perth,56,29.0,0.0,3,0,0,1,330
2024-01-18,Adelaide,54,30.1,0.0,3,0,0,1,407
2024-01-18,Canberra,82,28.0,1.4,3,0,0,1,171
2024-01-19,Sydney,120,26.8,0.0,4,0,0,1,2058
2024-01-19,Melbourne,75,29.9,0.0,4,0,0,1,1566
2024-01-19,Brisbane,76,33.6,1.1,4,0,0,1,1031
2024-01-19,Perth,61,24.1,0.0,4,0,0,1,330
2024-01-19,Adelaide,66,26.8,0.0,4,0,0,1,407
2024-01-19,Canberra,38,25.1,0.0,4,0,0,1,171
2024-01-20,Sydney,57,27.6,0.0,5,1,0,1,2058
2024-01-20,Melbourne,64,26.7,0.0,5,1,0,1,1566
2024-01-20,Brisbane,54,26.2,1.6,5,1,0,1,1031
2024-01-20,Perth,37,32.5,0.9,5,1,0,1,330
2024-01-20,Adelaide,45,39.3,1.3,5,1,0,1,407
2024-01-20,Canberra,23,31.8,0.0,5,1,0,1,171
2024-01-21,Sydney,63,22.5,0.0,6,1,0,1,2058
2024-01-21,Melbourne,57,29.4,1.9,6,1,0,1,1566
2024-01-21,Brisbane,60,28.7,0.0,6,1,0,1,1031
2024-01-21,Perth,43,31.0,0.0,6,1,0,1,330
2024-01-21,Adelaide,28,25.2,0.0,6,1,0,1,407
2024-01-21,Canberra,20,25.2,0.0,6,1,0,1,171
2024-01-22,Sydney,104,20.4,0.0,0,0,0,1,2058
2024-01-22,Melbourne,103,27.4,0.0,0,0,0,1,1566
2024-01-22,Brisbane,63,28.0,0.0,0,0,0,1,1031
2024-01-22,Perth,68,26.7,0.0,0,0,0,1,330
2024-01-22,Adelaide,50,18.6,2.7,0,0,0,1,407
2024-01-22,Canberra,34,26.4,0.0,0,0,0,1,171
2024-01-23,Sydney,141,20.9,0.0,1,0,0,1,2058
2024-01-23,Melbourne,93,26.6,10.8,1,0,0,1,1566
2024-01-23,Brisbane,72,22.5,2.8,1,0,0,1,1031
2024-01-23,Perth,69,38.5,0.0,1,0,0,1,330
2024-01-23,Adelaide,51,29.6,0.0,1,0,0,1,407
2024-01-23,Canberra,30,32.6,0.0,1,0,0,1,171
2024-01-24,Sydney,128,27.5,0.9,2,0,0,1,2058
2024-01-24,Melbourne,108,30.1,1.6,2,0,0,1,1566
2024-01-24,Brisbane,75,26.1,0.0,2,0,0,1,1031
2024-01-24,Perth,51,31.9,0.0,2,0,0,1,330
2024-01-24,Adelaide,60,31.2,0.0,2,0,0,1,407
2024-01-24,Canberra,28,32.7,0.5,2,0,0,1,171
2024-01-25,Sydney,115,20.8,0.0,3,0,0,1,2058
2024-01-25,Melbourne,94,30.7,0.1,3,0,0,1,1566
2024-01-25,Brisbane,85,26.5,1.6,3,0,0,1,1031
2024-01-25,Perth,61,24.7,0.0,3,0,0,1,330
2024-01-25,Adelaide,49,33.1,0.0,3,0,0,1,407
2024-01-25,Canberra,42,27.8,0.0,3,0,0,1,171
2024-01-26,Sydney,49,19.3,0.5,4,0,1,1,2058
2024-01-26,Melbourne,45,27.1,0.0,4,0,1,1,1566
2024-01-26,Brisbane,29,27.7,1.0,4,0,1,1,1031
2024-01-26,Perth,24,31.9,0.0,4,0,1,1,330
2024-01-26,Adelaide,20,27.1,0.0,4,0,1,1,407
2024-01-26,Canberra,17,27.8,0.0,4,0,1,1,171
2024-01-27,Sydney,101,27.4,1.3,5,1,0,1,2058
2024-01-27,Melbourne,61,33.5,0.0,5,1,0,1,1566
2024-01-27,Brisbane,58,26.4,0.0,5,1,0,1,1031
2024-01-27,Perth,44,31.3,0.0,5,1,0,1,330
2024-01-27,Adelaide,43,28.3,0.0,5,1,0,1,407
2024-01-27,Canberra,50,31.6,0.0,5,1,0,1,171
2024-01-28,Sydney,80,29.5,1.4,6,1,0,1,2058
2024-01-28,Melbourne,75,27.6,0.0,6,1,0,1,1566
2024-01-28,Brisbane,73,24.6,0.0,6,1,0,1,1031
2024-01-28,Perth,53,27.4,0.0,6,1,0,1,330
2024-01-28,Adelaide,45,26.0,1.7,6,1,0,1,407
2024-01-28,Canberra,24,30.0,0.2,6,1,0,1,171
2024-01-29,Sydney,145,26.1,0.0,0,0,0,1,2058
2024-01-29,Melbourne,113,35.3,0.0,0,0,0,1,1566
2024-01-29,Brisbane,79,22.9,0.0,0,0,0,1,1031
2024-01-29,Perth,61,28.0,0.0,0,0,0,1,330
2024-01-29,Adelaide,51,27.9,0.6,0,0,0,1,407
2024-01-29,Canberra,44,32.3,0.9,0,0,0,1,171
2024-01-30,Sydney,129,30.3,0.0,1,0,0,1,2058
2024-01-30,Melbourne,118,23.2,0.0,1,0,0,1,1566
2024-01-30,Brisbane,88,24.1,0.0,1,0,0,1,1031
2024-01-30,Perth,63,26.9,0.7,1,0,0,1,330
2024-01-30,Adelaide,53,27.2,0.0,1,0,0,1,407
2024-01-30,Canberra,35,27.4,0.0,1,0,0,1,171
2024-01-31,Sydney,141,32.9,0.8,2,0,0,1,2058
2024-01-31,Melbourne,105,28.9,0.3,2,0,0,1,1566
2024-01-31,Brisbane,80,32.2,2.0,2,0,0,1,1031
2024-01-31,Perth,51,34.4,0.0,2,0,0,1,330
2024-01-31,Adelaide,44,29.0,2.9,2,0,0,1,407
2024-01-31,Canberra,41,28.3,0.0,2,0,0,1,171
2024-02-01,Sydney,80,22.1,0.0,3,0,0,2,2058
2024-02-01,Melbourne,108,27.2,1.7,3,0,0,2,1566
2024-02-01,Brisbane,68,27.5,1.3,3,0,0,2,1031
2024-02-01,Perth,61,28.4,2.2,3,0,0,2,330
2024-02-01,Adelaide,42,27.9,1.4,3,0,0,2,407
2024-02-01,Canberra,43,27.5,0.0,3,0,0,2,171
2024-02-02,Sydney,114,22.4,1.2,4,0,0,2,2058
2024-02-02,Melbourne,127,33.1,0.0,4,0,0,2,1566
2024-02-02,Brisbane,83,32.2,0.0,4,0,0,2,1031
2024-02-02,Perth,61,29.3,3.0,4,0,0,2,330
2024-02-02,Adelaide,58,27.1,4.0,4,0,0,2,407
2024-02-02,Canberra,40,25.9,0.0,4,0,0,2,171
2024-02-03,Sydney,83,27.2,0.0,5,1,0,2,2058
2024-02-03,Melbourne,73,35.8,0.0,5,1,0,2,1566
2024-02-03,Brisbane,40,26.5,0.0,5,1,0,2,1031
2024-02-03,Perth,54,34.7,0.0,5,1,0,2,330
2024-02-03,Adelaide,40,27.4,0.0,5,1,0,2,407
2024-02-03,Canberra,29,23.4,0.0,5,1,0,2,171
2024-02-04,Sydney,78,19.1,0.0,6,1,0,2,2058
2024-02-04,Melbourne,70,30.2,0.0,6,1,0,2,1566
2024-02-04,Brisbane,57,20.5,0.1,6,1,0,2,1031
2024-02-04,Perth,34,28.3,0.0,6,1,0,2,330
2024-02-04,Adelaide,36,29.5,2.8,6,1,0,2,407
2024-02-04,Canberra,33,32.8,0.0,6,1,0,2,171
2024-02-05,Sydney,127,26.4,0.0,0,0,0,2,2058
2024-02-05,Melbourne,119,28.7,0.4,0,0,0,2,1566
2024-02-05,Brisbane,101,24.1,0.0,0,0,0,2,1031
2024-02-05,Perth,58,24.7,4.3,0,0,0,2,330
2024-02-05,Adelaide,50,28.9,1.0,0,0,0,2,407
2024-02-05,Canberra,37,25.2,0.0,0,0,0,2,171
2024-02-06,Sydney,117,33.1,4.7,1,0,0,2,2058
2024-02-06,Melbourne,131,29.0,0.0,1,0,0,2,1566
2024-02-06,Brisbane,87,34.0,0.0,1,0,0,2,1031
2024-02-06,Perth,70,32.1,0.0,1,0,0,2,330
2024-02-06,Adelaide,45,40.5,0.0,1,0,0,2,407
2024-02-06,Canberra,67,26.4,0.0,1,0,0,2,171
2024-02-07,Sydney,140,28.0,0.0,2,0,0,2,2058
2024-02-07,Melbourne,126,21.2,0.0,2,0,0,2,1566
2024-02-07,Brisbane,65,28.2,0.0,2,0,0,2,1031
2024-02-07,Perth,69,25.6,0.0,2,0,0,2,330
2024-02-07,Adelaide,43,27.6,0.0,2,0,0,2,407
2024-02-07,Canberra,50,22.4,0.0,2,0,0,2,171
2024-02-08,Sydney,118,21.4,1.0,3,0,0,2,2058
2024-02-08,Melbourne,113,26.3,0.0,3,0,0,2,1566
2024-02-08,Brisbane,101,22.0,0.0,3,0,0,2,1031
2024-02-08,Perth,72,30.3,1.2,3,0,0,2,330
2024-02-08,Adelaide,54,26.0,2.2,3,0,0,2,407
2024-02-08,Canberra,38,29.8,0.0,3,0,0,2,171
2024-02-09,Sydney,129,28.4,0.0,4,0,0,2,2058
2024-02-09,Melbourne,103,30.1,2.6,4,0,0,2,1566
2024-02-09,Brisbane,65,25.6,1.8,4,0,0,2,1031
2024-02-09,Perth,82,28.7,0.0,4,0,0,2,330
2024-02-09,Adelaide,49,30.9,0.0,4,0,0,2,407
2024-02-09,Canberra,43,25.3,0.6,4,0,0,2,171
2024-02-10,Sydney,100,29.8,0.0,5,1,0,2,2058
2024-02-10,Melbourne,64,30.5,2.2,5,1,0,2,1566
2024-02-10,Brisbane,58,37.6,0.0,5,1,0,2,1031
2024-02-10,Perth,47,32.3,0.0,5,1,0,2,330
2024-02-10,Adelaide,43,24.8,0.0,5,1,0,2,407
2024-02-10,Canberra,27,30.3,0.0,5,1,0,2,171
2024-02-11,Sydney,91,30.9,0.0,6,1,0,2,2058
2024-02-11,Melbourne,77,23.2,1.6,6,1,0,2,1566
2024-02-11,Brisbane,69,29.0,0.2,6,1,0,2,1031
2024-02-11,Perth,44,24.4,0.0,6,1,0,2,330
2024-02-11,Adelaide,38,26.3,0.0,6,1,0,2,407
2024-02-11,Canberra,29,28.8,0.0,6,1,0,2,171
2024-02-12,Sydney,129,21.0,0.0,0,0,0,2,2058
2024-02-12,Melbourne,98,28.9,0.0,0,0,0,2,1566
2024-02-12,Brisbane,64,21.9,0.0,0,0,0,2,1031
2024-02-12,Perth,71,31.4,0.3,0,0,0,2,330
2024-02-12,Adelaide,56,29.7,0.0,0,0,0,2,407
2024-02-12,Canberra,44,25.7,0.0,0,0,0,2,171
2024-02-13,Sydney,99,23.8,2.5,1,0,0,2,2058
2024-02-13,Melbourne,87,26.3,0.0,1,0,0,2,1566
2024-02-13,Brisbane,72,23.5,8.9,1,0,0,2,1031
2024-02-13,Perth,71,34.8,1.7,1,0,0,2,330
2024-02-13,Adelaide,56,28.9,0.3,1,0,0,2,407
2024-02-13,Canberra,34,27.6,0.0,1,0,0,2,171
2024-02-14,Sydney,150,25.6,3.0,2,0,0,2,2058
2024-02-14,Melbourne,116,21.7,0.5,2,0,0,2,1566
2024-02-14,Brisbane,80,27.3,0.0,2,0,0,2,1031
2024-02-14,Perth,62,30.8,0.0,2,0,0,2,330
2024-02-14,Adelaide,60,27.6,0.0,2,0,0,2,407
2024-02-14,Canberra,47,26.1,0.0,2,0,0,2,171
2024-02-15,Sydney,154,23.3,0.0,3,0,0,2,2058
2024-02-15,Melbourne,116,28.6,0.0,3,0,0,2,1566
2024-02-15,Brisbane,83,22.7,0.4,3,0,0,2,1031
2024-02-15,Perth,67,32.1,1.1,3,0,0,2,330
2024-02-15,Adelaide,75,24.7,0.0,3,0,0,2,407
2024-02-15,Canberra,36,34.3,0.3,3,0,0,2,171
2024-02-16,Sydney,111,30.9,0.0,4,0,0,2,2058
2024-02-16,Melbourne,93,24.0,0.0,4,0,0,2,1566
2024-02-16,Brisbane,55,30.6,0.0,4,0,0,2,1031
2024-02-16,Perth,66,36.3,0.0,4,0,0,2,330
2024-02-16,Adelaide,55,28.9,0.0,4,0,0,2,407
2024-02-16,Canberra,44,25.9,0.0,4,0,0,2,171
2024-02-17,Sydney,104,23.2,0.0,5,1,0,2,2058
2024-02-17,Melbourne,70,25.9,0.0,5,1,0,2,1566
2024-02-17,Brisbane,42,26.1,0.0,5,1,0,2,1031
2024-02-17,Perth,41,30.9,0.0,5,1,0,2,330
2024-02-17,Adelaide,42,30.0,0.0,5,1,0,2,407
2024-02-17,Canberra,27,26.7,0.0,5,1,0,2,171
2024-02-18,Sydney,142,27.2,0.0,6,1,0,2,2058
2024-02-18,Melbourne,95,32.9,0.0,6,1,0,2,1566
2024-02-18,Brisbane,55,30.8,0.0,6,1,0,2,1031
2024-02-18,Perth,31,27.9,0.7,6,1,0,2,330
2024-02-18,Adelaide,42,36.2,1.2,6,1,0,2,407
2024-02-18,Canberra,27,26.6,2.3,6,1,0,2,171
2024-02-19,Sydney,107,33.5,0.0,0,0,0,2,2058
2024-02-19,Melbourne,90,29.7,5.2,0,0,0,2,1566
2024-02-19,Brisbane,81,31.8,2.0,0,0,0,2,1031
2024-02-19,Perth,64,26.2,0.0,0,0,0,2,330
2024-02-19,Adelaide,63,26.6,0.0,0,0,0,2,407
2024-02-19,Canberra,44,30.4,0.0,0,0,0,2,171
2024-02-20,Sydney,116,23.3,0.0,1,0,0,2,2058
2024-02-20,Melbourne,97,35.4,0.0,1,0,0,2,1566
2024-02-20,Brisbane,81,30.5,2.6,1,0,0,2,1031
2024-02-20,Perth,34,20.1,0.0,1,0,0,2,330
2024-02-20,Adelaide,64,33.1,0.6,1,0,0,2,407
2024-02-20,Canberra,49,32.2,0.7,1,0,0,2,171
2024-02-21,Sydney,117,21.8,0.0,2,0,0,2,2058
2024-02-21,Melbourne,105,26.4,0.0,2,0,0,2,1566
2024-02-21,Brisbane,91,27.7,0.0,2,0,0,2,1031
2024-02-21,Perth,68,32.4,0.0,2,0,0,2,330
2024-02-21,Adelaide,62,29.1,0.1,2,0,0,2,407
2024-02-21,Canberra,50,21.2,0.0,2,0,0,2,171
2024-02-22,Sydney,109,23.6,0.0,3,0,0,2,2058
2024-02-22,Melbourne,84,31.7,0.0,3,0,0,2,1566
2024-02-22,Brisbane,141,32.0,0.0,3,0,0,2,1031
2024-02-22,Perth,70,27.6,1.5,3,0,0,2,330
2024-02-22,Adelaide,51,26.7,1.1,3,0,0,2,407
2024-02-22,Canberra,36,27.1,0.0,3,0,0,2,171
2024-02-23,Sydney,155,25.7,0.7,4,0,0,2,2058
2024-02-23,Melbourne,153,26.2,2.6,4,0,0,2,1566
2024-02-23,Brisbane,104,20.7,1.8,4,0,0,2,1031
2024-02-23,Perth,49,22.6,0.0,4,0,0,2,330
2024-02-23,Adelaide,61,33.0,0.0,4,0,0,2,407
2024-02-23,Canberra,24,18.3,0.0,4,0,0,2,171
2024-02-24,Sydney,103,28.3,0.8,5,1,0,2,2058
2024-02-24,Melbourne,112,26.7,0.0,5,1,0,2,1566
2024-02-24,Brisbane,69,30.6,0.2,5,1,0,2,1031
2024-02-24,Perth,32,26.7,3.0,5,1,0,2,330
2024-02-24,Adelaide,71,25.6,0.0,5,1,0,2,407
2024-02-24,Canberra,29,25.5,0.0,5,1,0,2,171
2024-02-25,Sydney,80,25.3,0.0,6,1,0,2,2058
2024-02-25,Melbourne,82,31.8,0.0,6,1,0,2,1566
2024-02-25,Brisbane,74,34.0,0.0,6,1,0,2,1031
2024-02-25,Perth,49,30.5,0.0,6,1,0,2,330
2024-02-25,Adelaide,44,35.2,0.0,6,1,0,2,407
2024-02-25,Canberra,26,31.3,0.0,6,1,0,2,171
2024-02-26,Sydney,96,25.8,1.9,0,0,0,2,2058
2024-02-26,Melbourne,97,28.8,0.0,0,0,0,2,1566
2024-02-26,Brisbane,72,28.8,0.0,0,0,0,2,1031
2024-02-26,Perth,83,33.2,0.0,0,0,0,2,330
2024-02-26,Adelaide,65,32.1,0.0,0,0,0,2,407
2024-02-26,Canberra,53,31.8,0.0,0,0,0,2,171
2024-02-27,Sydney,84,33.9,0.0,1,0,0,2,2058
2024-02-27,Melbourne,101,29.5,0.0,1,0,0,2,1566
2024-02-27,Brisbane,84,18.4,2.9,1,0,0,2,1031
2024-02-27,Perth,160,23.0,0.0,1,0,0,2,330
2024-02-27,Adelaide,55,25.2,0.0,1,0,0,2,407
2024-02-27,Canberra,42,30.3,0.0,1,0,0,2,171
2024-02-28,Sydney,358,32.4,0.0,2,0,0,2,2058
2024-02-28,Melbourne,134,23.5,0.0,2,0,0,2,1566
2024-02-28,Brisbane,76,24.7,0.0,2,0,0,2,1031
2024-02-28,Perth,81,18.6,0.0,2,0,0,2,330
2024-02-28,Adelaide,161,32.4,0.0,2,0,0,2,407
2024-02-28,Canberra,49,20.7,0.1,2,0,0,2,171
2024-02-29,Sydney,132,29.8,0.0,3,0,0,2,2058
2024-02-29,Melbourne,117,30.2,0.0,3,0,0,2,1566
2024-02-29,Brisbane,93,25.8,2.6,3,0,0,2,1031
2024-02-29,Perth,67,30.6,1.1,3,0,0,2,330
2024-02-29,Adelaide,67,31.5,0.0,3,0,0,2,407
2024-02-29,Canberra,41,28.0,0.0,3,0,0,2,171
2024-03-01,Sydney,139,20.2,0.0,4,0,0,3,2058
2024-03-01,Melbourne,117,18.0,0.0,4,0,0,3,1566
2024-03-01,Brisbane,97,22.3,0.0,4,0,0,3,1031
2024-03-01,Perth,85,26.7,0.6,4,0,0,3,330
2024-03-01,Adelaide,59,18.6,0.0,4,0,0,3,407
2024-03-01,Canberra,39,20.9,1.5,4,0,0,3,171
