date,city,request_count,temperature_c,rainfall_mm,day_of_week,is_weekend,is_holiday,month,population_density
2024-05-02,Melbourne,151,24.6,0.0,3,0,0,5,1566
2024-05-02,Brisbane,119,19.5,1.5,3,0,0,5,1031
2024-05-02,Perth,82,21.4,0.0,3,0,0,5,330
2024-05-02,Adelaide,69,20.1,0.0,3,0,0,5,407
2024-05-02,Canberra,62,21.2,0.0,3,0,0,5,171
2024-05-03,Sydney,184,20.5,0.0,4,0,0,5,2058
2024-05-03,Melbourne,117,21.8,0.8,4,0,0,5,1566
2024-05-03,Brisbane,138,22.3,0.0,4,0,0,5,1031
2024-05-03,Perth,107,22.7,1.3,4,0,0,5,330
2024-05-03,Adelaide,87,26.1,1.3,4,0,0,5,407
2024-05-03,Canberra,70,18.7,2.5,4,0,0,5,171
2024-05-04,Sydney,126,23.7,0.0,5,1,0,5,2058
2024-05-04,Melbourne,111,19.0,0.1,5,1,0,5,1566
2024-05-04,Brisbane,85,17.8,3.0,5,1,0,5,1031
2024-05-04,Perth,61,17.5,0.0,5,1,0,5,330
2024-05-04,Adelaide,62,26.7,0.8,5,1,0,5,407
2024-05-04,Canberra,45,23.9,0.0,5,1,0,5,171
2024-05-05,Sydney,116,21.8,0.0,6,1,0,5,2058
2024-05-05,Melbourne,249,21.4,0.0,6,1,0,5,1566
2024-05-05,Brisbane,60,24.1,0.0,6,1,0,5,1031
2024-05-05,Perth,70,22.4,0.0,6,1,0,5,330
2024-05-05,Adelaide,40,20.3,12.3,6,1,0,5,407
2024-05-05,Canberra,41,21.9,0.0,6,1,0,5,171
2024-05-06,Sydney,185,17.3,0.0,0,0,0,5,2058
2024-05-06,Melbourne,158,23.2,0.0,0,0,0,5,1566
2024-05-06,Brisbane,106,18.1,0.0,0,0,0,5,1031
2024-05-06,Perth,91,20.4,2.1,0,0,0,5,330
2024-05-06,Adelaide,101,27.6,2.0,0,0,0,5,407
2024-05-06,Canberra,62,21.0,2.4,0,0,0,5,171
2024-05-07,Sydney,166,23.0,7.2,1,0,0,5,2058
2024-05-07,Melbourne,154,22.9,0.0,1,0,0,5,1566
2024-05-07,Brisbane,136,19.8,0.8,1,0,0,5,1031
2024-05-07,Perth,118,19.2,0.0,1,0,0,5,330
2024-05-07,Adelaide,69,21.2,0.0,1,0,0,5,407
2024-05-07,Canberra,127,25.2,0.0,1,0,0,5,171
2024-05-08,Sydney,183,19.9,0.0,2,0,0,5,2058
2024-05-08,Melbourne,183,27.5,0.0,2,0,0,5,1566
2024-05-08,Brisbane,148,18.5,1.2,2,0,0,5,1031
2024-05-08,Perth,111,22.8,1.7,2,0,0,5,330
2024-05-08,Adelaide,85,17.8,0.0,2,0,0,5,407
2024-05-08,Canberra,55,20.8,0.0,2,0,0,5,171
2024-05-09,Sydney,185,25.1,0.0,3,0,0,5,2058
2024-05-09,Melbourne,136,20.2,0.0,3,0,0,5,1566
2024-05-09,Brisbane,111,21.5,3.3,3,0,0,5,1031
2024-05-09,Perth,115,19.0,0.0,3,0,0,5,330
2024-05-09,Adelaide,84,15.0,0.0,3,0,0,5,407
2024-05-09,Canberra,58,22.9,0.0,3,0,0,5,171
2024-05-10,Sydney,105,26.7,10.7,4,0,0,5,2058
2024-05-10,Melbourne,288,28.3,4.6,4,0,0,5,1566
2024-05-10,Brisbane,112,26.4,0.0,4,0,0,5,1031
2024-05-10,Perth,99,18.9,0.0,4,0,0,5,330
2024-05-10,Adelaide,101,22.6,0.0,4,0,0,5,407
2024-05-10,Canberra,70,26.5,3.9,4,0,0,5,171
2024-05-11,Sydney,115,23.2,3.4,5,1,0,5,2058
2024-05-11,Melbourne,87,27.8,3.0,5,1,0,5,1566
2024-05-11,Brisbane,101,21.7,0.0,5,1,0,5,1031
2024-05-11,Perth,69,17.2,3.5,5,1,0,5,330
2024-05-11,Adelaide,71,20.3,3.4,5,1,0,5,407
2024-05-11,Canberra,38,17.2,0.0,5,1,0,5,171
2024-05-12,Sydney,162,26.7,0.1,6,1,0,5,2058
2024-05-12,Melbourne,82,23.5,5.3,6,1,0,5,1566
2024-05-12,Brisbane,91,20.6,0.0,6,1,0,5,1031
2024-05-12,Perth,81,24.0,0.0,6,1,0,5,330
2024-05-12,Adelaide,56,20.5,0.0,6,1,0,5,407
2024-05-12,Canberra,44,22.3,0.0,6,1,0,5,171
2024-05-13,Sydney,163,21.3,0.0,0,0,0,5,2058
2024-05-13,Melbourne,165,24.0,0.0,0,0,0,5,1566
2024-05-13,Brisbane,109,18.6,1.4,0,0,0,5,1031
2024-05-13,Perth,99,20.1,0.0,0,0,0,5,330
2024-05-13,Adelaide,185,23.2,4.2,0,0,0,5,407
2024-05-13,Canberra,54,27.3,1.6,0,0,0,5,171
2024-05-14,Sydney,177,28.8,0.0,1,0,0,5,2058
2024-05-14,Melbourne,132,20.2,0.0,1,0,0,5,1566
2024-05-14,Brisbane,119,25.7,4.8,1,0,0,5,1031
2024-05-14,Perth,68,20.5,4.1,1,0,0,5,330
2024-05-14,Adelaide,70,22.7,0.0,1,0,0,5,407
2024-05-14,Canberra,55,17.0,0.0,1,0,0,5,171
2024-05-15,Sydney,155,28.3,1.6,2,0,0,5,2058
2024-05-15,Melbourne,192,23.4,7.1,2,0,0,5,1566
2024-05-15,Brisbane,142,23.4,0.0,2,0,0,5,1031
2024-05-15,Perth,117,26.6,4.0,2,0,0,5,330
2024-05-15,Adelaide,127,22.5,8.1,2,0,0,5,407
2024-05-15,Canberra,68,18.7,0.0,2,0,0,5,171
2024-05-16,Sydney,227,28.6,0.0,3,0,0,5,2058
2024-05-16,Melbourne,188,22.3,0.0,3,0,0,5,1566
2024-05-16,Brisbane,119,22.8,0.0,3,0,0,5,1031
2024-05-16,Perth,98,21.5,0.3,3,0,0,5,330
2024-05-16,Adelaide,49,14.7,0.0,3,0,0,5,407
2024-05-16,Canberra,68,22.2,0.4,3,0,0,5,171
2024-05-17,Sydney,174,19.3,0.0,4,0,0,5,2058
2024-05-17,Melbourne,162,23.1,0.0,4,0,0,5,1566
2024-05-17,Brisbane,125,22.7,0.0,4,0,0,5,1031
2024-05-17,Perth,92,24.5,0.0,4,0,0,5,330
2024-05-17,Adelaide,102,22.6,0.0,4,0,0,5,407
2024-05-17,Canberra,55,19.1,0.1,4,0,0,5,171
2024-05-18,Sydney,141,21.3,0.7,5,1,0,5,2058
2024-05-18,Melbourne,80,21.9,1.0,5,1,0,5,1566
2024-05-18,Brisbane,111,21.8,2.2,5,1,0,5,1031
2024-05-18,Perth,65,22.1,0.0,5,1,0,5,330
2024-05-18,Adelaide,53,13.9,4.1,5,1,0,5,407
2024-05-18,Canberra,48,20.4,0.0,5,1,0,5,171
2024-05-19,Sydney,113,19.1,0.0,6,1,0,5,2058
2024-05-19,Melbourne,131,18.6,0.0,6,1,0,5,1566
2024-05-19,Brisbane,87,21.1,0.0,6,1,0,5,1031
2024-05-19,Perth,84,24.2,0.0,6,1,0,5,330
2024-05-19,Adelaide,129,18.0,2.7,6,1,0,5,407
2024-05-19,Canberra,41,21.2,0.0,6,1,0,5,171
2024-05-20,Sydney,198,19.3,0.0,0,0,0,5,2058
2024-05-20,Melbourne,129,23.4,0.0,0,0,0,5,1566
2024-05-20,Brisbane,126,25.5,0.0,0,0,0,5,1031
2024-05-20,Perth,99,19.7,8.7,0,0,0,5,330
2024-05-20,Adelaide,84,23.0,0.0,0,0,0,5,407
2024-05-20,Canberra,70,16.5,0.0,0,0,0,5,171
2024-05-21,Sydney,160,22.7,0.0,1,0,0,5,2058
2024-05-21,Melbourne,353,26.1,0.0,1,0,0,5,1566
2024-05-21,Brisbane,115,24.0,1.8,1,0,0,5,1031
2024-05-21,Perth,94,20.3,0.0,1,0,0,5,330
2024-05-21,Adelaide,92,20.7,5.4,1,0,0,5,407
2024-05-21,Canberra,68,21.2,5.3,1,0,0,5,171
2024-05-22,Sydney,212,20.2,0.0,2,0,0,5,2058
2024-05-22,Melbourne,214,24.8,0.0,2,0,0,5,1566
2024-05-22,Brisbane,133,26.1,0.0,2,0,0,5,1031
2024-05-22,Perth,113,25.5,0.0,2,0,0,5,330
2024-05-22,Adelaide,99,14.7,0.0,2,0,0,5,407
2024-05-22,Canberra,58,28.4,0.0,2,0,0,5,171
2024-05-23,Sydney,159,21.5,5.6,3,0,0,5,2058
2024-05-23,Melbourne,167,22.7,2.5,3,0,0,5,1566
2024-05-23,Brisbane,106,22.6,1.2,3,0,0,5,1031
2024-05-23,Perth,79,19.9,0.0,3,0,0,5,330
2024-05-23,Adelaide,91,23.3,0.0,3,0,0,5,407
2024-05-23,Canberra,49,19.1,2.4,3,0,0,5,171
2024-05-24,Sydney,216,23.5,0.0,4,0,0,5,2058
2024-05-24,Melbourne,150,21.0,0.6,4,0,0,5,1566
2024-05-24,Brisbane,160,19.3,0.9,4,0,0,5,1031
2024-05-24,Perth,79,30.3,3.0,4,0,0,5,330
2024-05-24,Adelaide,95,12.2,0.0,4,0,0,5,407
2024-05-24,Canberra,81,24.8,0.0,4,0,0,5,171
2024-05-25,Sydney,173,23.3,0.0,5,1,0,5,2058
2024-05-25,Melbourne,139,21.2,0.9,5,1,0,5,1566
2024-05-25,Brisbane,79,25.2,0.0,5,1,0,5,1031
2024-05-25,Perth,87,28.1,0.0,5,1,0,5,330
2024-05-25,Adelaide,44,24.5,0.0,5,1,0,5,407
2024-05-25,Canberra,44,23.9,0.0,5,1,0,5,171
2024-05-26,Sydney,109,23.9,11.6,6,1,0,5,2058
2024-05-26,Melbourne,132,26.7,0.0,6,1,0,5,1566
2024-05-26,Brisbane,104,17.1,0.0,6,1,0,5,1031
2024-05-26,Perth,56,18.4,0.4,6,1,0,5,330
2024-05-26,Adelaide,65,22.7,2.7,6,1,0,5,407
2024-05-26,Canberra,38,21.4,6.7,6,1,0,5,171
2024-05-27,Sydney,193,19.2,0.6,0,0,0,5,2058
2024-05-27,Melbourne,168,24.4,0.0,0,0,0,5,1566
2024-05-27,Brisbane,98,21.6,0.0,0,0,0,5,1031
2024-05-27,Perth,87,21.4,0.0,0,0,0,5,330
2024-05-27,Adelaide,158,18.6,0.0,0,0,0,5,407
2024-05-27,Canberra,75,27.3,3.8,0,0,0,5,171
2024-05-28,Sydney,157,25.2,6.3,1,0,0,5,2058
2024-05-28,Melbourne,147,19.7,0.6,1,0,0,5,1566
2024-05-28,Brisbane,92,25.2,0.3,1,0,0,5,1031
2024-05-28,Perth,104,23.6,0.0,1,0,0,5,330
2024-05-28,Adelaide,94,19.7,0.0,1,0,0,5,407
2024-05-28,Canberra,60,18.2,0.0,1,0,0,5,171
2024-05-29,Sydney,206,25.9,0.0,2,0,0,5,2058
2024-05-29,Melbourne,215,16.4,0.3,2,0,0,5,1566
2024-05-29,Brisbane,98,22.2,0.0,2,0,0,5,1031
2024-05-29,Perth,129,20.2,0.5,2,0,0,5,330
2024-05-29,Adelaide,78,25.2,0.0,2,0,0,5,407
2024-05-29,Canberra,63,23.2,1.5,2,0,0,5,171
2024-05-30,Sydney,181,20.4,0.0,3,0,0,5,2058
2024-05-30,Melbourne,172,24.8,1.8,3,0,0,5,1566
2024-05-30,Brisbane,108,23.1,0.0,3,0,0,5,1031
2024-05-30,Perth,106,28.0,5.3,3,0,0,5,330
2024-05-30,Adelaide,94,18.2,0.0,3,0,0,5,407
2024-05-30,Canberra,60,23.3,4.1,3,0,0,5,171
2024-05-31,Sydney,274,26.2,0.0,4,0,0,5,2058
2024-05-31,Melbourne,126,21.8,1.1,4,0,0,5,1566
2024-05-31,Brisbane,105,22.0,3.3,4,0,0,5,1031
2024-05-31,Perth,92,18.7,2.3,4,0,0,5,330
2024-05-31,Adelaide,80,24.8,0.0,4,0,0,5,407
2024-05-31,Canberra,72,18.0,0.0,4,0,0,5,171
2024-06-01,Sydney,157,15.9,1.0,5,1,0,6,2058
2024-06-01,Melbourne,123,14.6,5.2,5,1,0,6,1566
2024-06-01,Brisbane,86,19.6,7.5,5,1,0,6,1031
2024-06-01,Perth,52,9.3,0.0,5,1,0,6,330
2024-06-01,Adelaide,67,17.2,2.5,5,1,0,6,407
2024-06-01,Canberra,48,10.5,20.3,5,1,0,6,171
2024-06-02,Sydney,89,15.3,0.0,6,1,0,6,2058
2024-06-02,Melbourne,137,17.5,0.0,6,1,0,6,1566
2024-06-02,Brisbane,117,6.6,0.0,6,1,0,6,1031
2024-06-02,Perth,67,20.2,0.0,6,1,0,6,330
2024-06-02,Adelaide,64,14.5,0.1,6,1,0,6,407
2024-06-02,Canberra,37,14.8,0.0,6,1,0,6,171
2024-06-03,Sydney,217,13.5,0.0,0,0,0,6,2058
2024-06-03,Melbourne,182,16.9,3.3,0,0,0,6,1566
2024-06-03,Brisbane,147,16.1,4.1,0,0,0,6,1031
2024-06-03,Perth,104,17.3,0.0,0,0,0,6,330
2024-06-03,Adelaide,99,19.1,4.0,0,0,0,6,407
2024-06-03,Canberra,106,13.7,1.5,0,0,0,6,171
2024-06-04,Sydney,125,15.7,1.5,1,0,0,6,2058
2024-06-04,Melbourne,166,14.7,0.9,1,0,0,6,1566
2024-06-04,Brisbane,127,15.4,3.5,1,0,0,6,1031
2024-06-04,Perth,106,14.2,7.8,1,0,0,6,330
2024-06-04,Adelaide,90,18.7,0.0,1,0,0,6,407
2024-06-04,Canberra,58,13.4,0.0,1,0,0,6,171
2024-06-05,Sydney,162,14.6,2.8,2,0,0,6,2058
2024-06-05,Melbourne,128,12.3,0.0,2,0,0,6,1566
2024-06-05,Brisbane,120,20.8,6.4,2,0,0,6,1031
2024-06-05,Perth,100,18.5,0.0,2,0,0,6,330
2024-06-05,Adelaide,99,13.6,0.0,2,0,0,6,407
2024-06-05,Canberra,44,11.1,12.2,2,0,0,6,171
2024-06-06,Sydney,236,13.1,0.0,3,0,0,6,2058
2024-06-06,Melbourne,167,22.6,0.0,3,0,0,6,1566
2024-06-06,Brisbane,115,15.7,11.4,3,0,0,6,1031
2024-06-06,Perth,126,15.2,1.5,3,0,0,6,330
2024-06-06,Adelaide,103,12.6,5.1,3,0,0,6,407
2024-06-06,Canberra,65,13.1,0.0,3,0,0,6,171
2024-06-07,Sydney,188,17.6,0.0,4,0,0,6,2058
2024-06-07,Melbourne,151,18.5,15.8,4,0,0,6,1566
2024-06-07,Brisbane,119,16.8,0.0,4,0,0,6,1031
2024-06-07,Perth,109,13.7,8.4,4,0,0,6,330
2024-06-07,Adelaide,84,22.2,3.9,4,0,0,6,407
2024-06-07,Canberra,58,14.3,0.3,4,0,0,6,171
2024-06-08,Sydney,156,13.9,0.0,5,1,0,6,2058
2024-06-08,Melbourne,86,14.2,1.3,5,1,0,6,1566
2024-06-08,Brisbane,160,15.4,1.9,5,1,0,6,1031
2024-06-08,Perth,87,12.6,0.0,5,1,0,6,330
2024-06-08,Adelaide,48,7.9,0.0,5,1,0,6,407
2024-06-08,Canberra,50,15.5,0.0,5,1,0,6,171
2024-06-09,Sydney,101,17.9,0.0,6,1,0,6,2058
2024-06-09,Melbourne,104,15.5,0.0,6,1,0,6,1566
2024-06-09,Brisbane,121,13.4,0.0,6,1,0,6,1031
2024-06-09,Perth,74,12.6,0.0,6,1,0,6,330
2024-06-09,Adelaide,61,13.2,0.0,6,1,0,6,407
2024-06-09,Canberra,45,14.9,0.0,6,1,0,6,171
2024-06-10,Sydney,95,13.0,3.8,0,0,1,6,2058
2024-06-10,Melbourne,62,20.4,0.0,0,0,1,6,1566
2024-06-10,Brisbane,53,12.7,0.0,0,0,1,6,1031
2024-06-10,Perth,39,13.1,0.0,0,0,1,6,330
2024-06-10,Adelaide,29,19.1,1.1,0,0,1,6,407
2024-06-10,Canberra,27,18.4,0.5,0,0,1,6,171
2024-06-11,Sydney,195,15.8,6.6,1,0,0,6,2058
2024-06-11,Melbourne,167,15.3,7.5,1,0,0,6,1566
2024-06-11,Brisbane,124,13.1,2.2,1,0,0,6,1031
2024-06-11,Perth,93,17.9,1.4,1,0,0,6,330
2024-06-11,Adelaide,108,20.7,1.0,1,0,0,6,407
2024-06-11,Canberra,76,12.3,0.0,1,0,0,6,171
2024-06-12,Sydney,167,10.8,1.4,2,0,0,6,2058
2024-06-12,Melbourne,339,14.4,0.0,2,0,0,6,1566
2024-06-12,Brisbane,140,14.4,0.0,2,0,0,6,1031
2024-06-12,Perth,89,19.9,0.0,2,0,0,6,330
2024-06-12,Adelaide,63,11.1,7.3,2,0,0,6,407
2024-06-12,Canberra,52,16.0,0.3,2,0,0,6,171
2024-06-13,Sydney,195,11.8,2.7,3,0,0,6,2058
2024-06-13,Melbourne,112,17.9,11.3,3,0,0,6,1566
2024-06-13,Brisbane,135,11.9,0.0,3,0,0,6,1031
2024-06-13,Perth,151,14.8,12.4,3,0,0,6,330
2024-06-13,Adelaide,101,18.5,0.0,3,0,0,6,407
2024-06-13,Canberra,64,18.1,0.0,3,0,0,6,171
2024-06-14,Sydney,154,18.5,0.0,4,0,0,6,2058
2024-06-14,Melbourne,138,14.3,0.0,4,0,0,6,1566
2024-06-14,Brisbane,82,18.6,1.3,4,0,0,6,1031
2024-06-14,Perth,93,15.6,4.9,4,0,0,6,330
2024-06-14,Adelaide,82,17.0,15.3,4,0,0,6,407
2024-06-14,Canberra,56,15.2,6.3,4,0,0,6,171
2024-06-15,Sydney,149,13.7,3.9,5,1,0,6,2058
2024-06-15,Melbourne,122,19.2,0.0,5,1,0,6,1566
2024-06-15,Brisbane,75,14.2,0.0,5,1,0,6,1031
2024-06-15,Perth,90,10.3,8.8,5,1,0,6,330
2024-06-15,Adelaide,73,15.0,2.8,5,1,0,6,407
2024-06-15,Canberra,43,16.6,0.0,5,1,0,6,171
2024-06-16,Sydney,126,19.7,0.0,6,1,0,6,2058
2024-06-16,Melbourne,132,13.7,6.8,6,1,0,6,1566
2024-06-16,Brisbane,86,15.9,5.9,6,1,0,6,1031
2024-06-16,Perth,63,15.2,0.5,6,1,0,6,330
2024-06-16,Adelaide,60,14.5,0.9,6,1,0,6,407
2024-06-16,Canberra,44,16.4,1.9,6,1,0,6,171
2024-06-17,Sydney,184,15.4,0.0,0,0,0,6,2058
2024-06-17,Melbourne,209,16.9,0.0,0,0,0,6,1566
2024-06-17,Brisbane,147,13.5,0.0,0,0,0,6,1031
2024-06-17,Perth,106,16.9,0.0,0,0,0,6,330
2024-06-17,Adelaide,96,10.2,0.0,0,0,0,6,407
2024-06-17,Canberra,56,19.7,0.0,0,0,0,6,171
2024-06-18,Sydney,129,18.7,13.6,1,0,0,6,2058
2024-06-18,Melbourne,176,17.8,0.0,1,0,0,6,1566
2024-06-18,Brisbane,147,16.1,0.0,1,0,0,6,1031
2024-06-18,Perth,127,12.2,0.0,1,0,0,6,330
2024-06-18,Adelaide,69,14.5,3.5,1,0,0,6,407
2024-06-18,Canberra,55,12.9,0.0,1,0,0,6,171
2024-06-19,Sydney,195,17.3,0.0,2,0,0,6,2058
2024-06-19,Melbourne,295,11.9,8.9,2,0,0,6,1566
2024-06-19,Brisbane,120,15.4,0.2,2,0,0,6,1031
2024-06-19,Perth,128,14.5,5.3,2,0,0,6,330
2024-06-19,Adelaide,100,17.8,8.3,2,0,0,6,407
2024-06-19,Canberra,144,12.7,0.0,2,0,0,6,171
2024-06-20,Sydney,135,17.2,3.1,3,0,0,6,2058
2024-06-20,Melbourne,119,15.9,15.6,3,0,0,6,1566
2024-06-20,Brisbane,132,17.6,0.0,3,0,0,6,1031
2024-06-20,Perth,106,10.7,7.3,3,0,0,6,330
2024-06-20,Adelaide,67,19.0,0.2,3,0,0,6,407
2024-06-20,Canberra,54,12.4,0.0,3,0,0,6,171
2024-06-21,Sydney,177,12.0,0.0,4,0,0,6,2058
2024-06-21,Melbourne,137,10.8,0.2,4,0,0,6,1566
2024-06-21,Brisbane,148,14.2,4.1,4,0,0,6,1031
2024-06-21,Perth,96,13.4,1.4,4,0,0,6,330
2024-06-21,Adelaide,75,20.2,0.0,4,0,0,6,407
2024-06-21,Canberra,66,17.9,0.0,4,0,0,6,171
2024-06-22,Sydney,169,14.7,3.2,5,1,0,6,2058
2024-06-22,Melbourne,113,16.3,20.4,5,1,0,6,1566
2024-06-22,Brisbane,67,15.1,15.9,5,1,0,6,1031
2024-06-22,Perth,51,21.1,0.0,5,1,0,6,330
2024-06-22,Adelaide,57,18.4,3.4,5,1,0,6,407
2024-06-22,Canberra,46,17.4,13.7,5,1,0,6,171
2024-06-23,Sydney,124,16.4,2.2,6,1,0,6,2058
2024-06-23,Melbourne,117,13.8,0.0,6,1,0,6,1566
2024-06-23,Brisbane,108,12.6,5.6,6,1,0,6,1031
2024-06-23,Perth,77,18.9,0.0,6,1,0,6,330
2024-06-23,Adelaide,55,15.9,3.8,6,1,0,6,407
2024-06-23,Canberra,49,17.1,0.0,6,1,0,6,171
2024-06-24,Sydney,201,14.4,1.6,0,0,0,6,2058
2024-06-24,Melbourne,211,14.4,0.0,0,0,0,6,1566
2024-06-24,Brisbane,135,16.5,1.6,0,0,0,6,1031
2024-06-24,Perth,193,15.0,3.8,0,0,0,6,330
2024-06-24,Adelaide,79,15.6,2.1,0,0,0,6,407
2024-06-24,Canberra,67,15.2,1.5,0,0,0,6,171
2024-06-25,Sydney,229,8.1,0.0,1,0,0,6,2058
2024-06-25,Melbourne,151,18.5,7.7,1,0,0,6,1566
2024-06-25,Brisbane,94,15.2,0.0,1,0,0,6,1031
2024-06-25,Perth,86,15.2,0.4,1,0,0,6,330
2024-06-25,Adelaide,99,11.3,0.0,1,0,0,6,407
2024-06-25,Canberra,68,18.7,11.8,1,0,0,6,171
2024-06-26,Sydney,179,15.5,0.8,2,0,0,6,2058
2024-06-26,Melbourne,170,16.2,0.0,2,0,0,6,1566
2024-06-26,Brisbane,135,12.9,13.7,2,0,0,6,1031
2024-06-26,Perth,110,9.9,0.0,2,0,0,6,330
2024-06-26,Adelaide,76,14.3,9.6,2,0,0,6,407
2024-06-26,Canberra,61,11.8,7.1,2,0,0,6,171
2024-06-27,Sydney,191,15.0,1.8,3,0,0,6,2058
2024-06-27,Melbourne,148,10.4,4.1,3,0,0,6,1566
2024-06-27,Brisbane,141,10.3,0.0,3,0,0,6,1031
2024-06-27,Perth,110,8.9,0.0,3,0,0,6,330
2024-06-27,Adelaide,70,15.5,4.3,3,0,0,6,407
2024-06-27,Canberra,71,14.1,0.0,3,0,0,6,171
2024-06-28,Sydney,250,13.8,0.0,4,0,0,6,2058
2024-06-28,Melbourne,156,10.3,0.0,4,0,0,6,1566
2024-06-28,Brisbane,135,18.0,0.0,4,0,0,6,1031
2024-06-28,Perth,72,21.5,1.0,4,0,0,6,330
2024-06-28,Adelaide,100,19.1,0.0,4,0,0,6,407
2024-06-28,Canberra,48,14.5,0.0,4,0,0,6,171
2024-06-29,Sydney,142,15.1,0.0,5,1,0,6,2058
2024-06-29,Melbourne,109,15.7,0.0,5,1,0,6,1566
2024-06-29,Brisbane,100,11.9,0.0,5,1,0,6,1031
2024-06-29,Perth,75,11.6,0.0,5,1,0,6,330
2024-06-29,Adelaide,69,19.1,1.6,5,1,0,6,407
2024-06-29,Canberra,51,13.0,0.0,5,1,0,6,171
2024-06-30,Sydney,159,12.9,0.8,6,1,0,6,2058
2024-06-30,Melbourne,119,14.4,0.0,6,1,0,6,1566
2024-06-30,Brisbane,69,11.9,0.0,6,1,0,6,1031
2024-06-30,Perth,73,13.2,0.0,6,1,0,6,330
2024-06-30,Adelaide,60,17.1,0.0,6,1,0,6,407
2024-06-30,Canberra,40,12.2,12.5,6,1,0,6,171
2024-07-01,Sydney,191,9.7,0.0,0,0,0,7,2058
2024-07-01,Melbourne,167,11.8,12.1,0,0,0,7,1566
2024-07-01,Brisbane,96,15.0,0.9,0,0,0,7,1031
2024-07-01,Perth,95,15.6,0.0,0,0,0,7,330
2024-07-01,Adelaide,111,6.2,3.5,0,0,0,7,407
2024-07-01,Canberra,67,17.2,1.7,0,0,0,7,171
