date,city,request_count,temperature_c,rainfall_mm,day_of_week,is_weekend,is_holiday,month,population_density
2024-07-02,Sydney,215,16.9,4.7,1,0,0,7,2058
2024-07-02,Melbourne,176,20.5,7.0,1,0,0,7,1566
2024-07-02,Brisbane,137,12.6,5.2,1,0,0,7,1031
2024-07-02,Perth,99,14.4,0.0,1,0,0,7,330
2024-07-02,Adelaide,86,14.8,0.0,1,0,0,7,407
2024-07-02,Canberra,55,15.5,10.0,1,0,0,7,171
2024-07-03,Sydney,196,17.3,0.0,2,0,0,7,2058
2024-07-03,Melbourne,222,18.8,0.8,2,0,0,7,1566
2024-07-03,Brisbane,122,17.0,27.2,2,0,0,7,1031
2024-07-03,Perth,114,15.5,0.0,2,0,0,7,330
2024-07-03,Adelaide,63,16.4,13.7,2,0,0,7,407
2024-07-03,Canberra,64,15.5,0.0,2,0,0,7,171
2024-07-04,Sydney,173,15.2,5.8,3,0,0,7,2058
2024-07-04,Melbourne,142,12.0,0.0,3,0,0,7,1566
2024-07-04,Brisbane,102,12.9,8.1,3,0,0,7,1031
2024-07-04,Perth,98,13.2,7.7,3,0,0,7,330
2024-07-04,Adelaide,118,14.4,0.0,3,0,0,7,407
2024-07-04,Canberra,53,17.2,0.0,3,0,0,7,171
2024-07-05,Sydney,189,15.7,0.0,4,0,0,7,2058
2024-07-05,Melbourne,150,13.3,3.2,4,0,0,7,1566
2024-07-05,Brisbane,124,12.7,0.0,4,0,0,7,1031
2024-07-05,Perth,107,10.8,0.9,4,0,0,7,330
2024-07-05,Adelaide,85,16.6,0.0,4,0,0,7,407
2024-07-05,Canberra,73,13.0,0.0,4,0,0,7,171
2024-07-06,Sydney,122,12.6,2.9,5,1,0,7,2058
2024-07-06,Melbourne,108,19.1,0.0,5,1,0,7,1566
2024-07-06,Brisbane,83,13.1,0.0,5,1,0,7,1031
2024-07-06,Perth,59,17.9,3.9,5,1,0,7,330
2024-07-06,Adelaide,148,16.9,0.6,5,1,0,7,407
2024-07-06,Canberra,35,15.3,0.0,5,1,0,7,171
2024-07-07,Sydney,145,15.2,2.2,6,1,0,7,2058
2024-07-07,Melbourne,238,21.5,0.0,6,1,0,7,1566
2024-07-07,Brisbane,84,15.7,0.4,6,1,0,7,1031
2024-07-07,Perth,87,17.6,0.0,6,1,0,7,330
2024-07-07,Adelaide,57,14.4,0.0,6,1,0,7,407
2024-07-07,Canberra,47,17.6,0.0,6,1,0,7,171
2024-07-08,Sydney,186,15.1,10.7,0,0,0,7,2058
2024-07-08,Melbourne,174,10.4,0.0,0,0,0,7,1566
2024-07-08,Brisbane,144,18.2,3.2,0,0,0,7,1031
2024-07-08,Perth,82,14.1,19.0,0,0,0,7,330
2024-07-08,Adelaide,106,13.5,0.0,0,0,0,7,407
2024-07-08,Canberra,62,13.6,1.8,0,0,0,7,171
2024-07-09,Sydney,207,16.5,9.2,1,0,0,7,2058
2024-07-09,Melbourne,162,14.5,5.3,1,0,0,7,1566
2024-07-09,Brisbane,86,20.9,0.0,1,0,0,7,1031
2024-07-09,Perth,86,15.2,0.0,1,0,0,7,330
2024-07-09,Adelaide,75,13.6,5.9,1,0,0,7,407
2024-07-09,Canberra,59,17.6,0.0,1,0,0,7,171
2024-07-10,Sydney,170,11.8,2.3,2,0,0,7,2058
2024-07-10,Melbourne,143,12.9,4.1,2,0,0,7,1566
2024-07-10,Brisbane,95,10.3,0.0,2,0,0,7,1031
2024-07-10,Perth,102,15.2,0.0,2,0,0,7,330
2024-07-10,Adelaide,98,11.5,0.0,2,0,0,7,407
2024-07-10,Canberra,64,15.2,0.0,2,0,0,7,171
2024-07-11,Sydney,149,17.5,0.8,3,0,0,7,2058
2024-07-11,Melbourne,145,20.1,21.5,3,0,0,7,1566
2024-07-11,Brisbane,279,22.3,1.6,3,0,0,7,1031
2024-07-11,Perth,107,13.9,0.0,3,0,0,7,330
2024-07-11,Adelaide,67,17.6,8.1,3,0,0,7,407
2024-07-11,Canberra,60,16.0,0.0,3,0,0,7,171
2024-07-12,Sydney,185,16.2,3.7,4,0,0,7,2058
2024-07-12,Melbourne,157,13.9,0.0,4,0,0,7,1566
2024-07-12,Brisbane,147,17.1,0.0,4,0,0,7,1031
2024-07-12,Perth,75,16.2,0.0,4,0,0,7,330
2024-07-12,Adelaide,102,11.1,0.0,4,0,0,7,407
2024-07-12,Canberra,110,9.3,0.0,4,0,0,7,171
2024-07-13,Sydney,108,17.1,6.9,5,1,0,7,2058
2024-07-13,Melbourne,86,15.3,0.0,5,1,0,7,1566
2024-07-13,Brisbane,86,5.6,0.0,5,1,0,7,1031
2024-07-13,Perth,53,15.5,0.0,5,1,0,7,330
2024-07-13,Adelaide,57,17.1,1.8,5,1,0,7,407
2024-07-13,Canberra,49,15.1,0.2,5,1,0,7,171
2024-07-14,Sydney,146,17.3,0.0,6,1,0,7,2058
2024-07-14,Melbourne,109,19.2,6.3,6,1,0,7,1566
2024-07-14,Brisbane,80,11.5,0.0,6,1,0,7,1031
2024-07-14,Perth,56,14.5,0.0,6,1,0,7,330
2024-07-14,Adelaide,58,16.0,16.2,6,1,0,7,407
2024-07-14,Canberra,37,14.7,6.8,6,1,0,7,171
2024-07-15,Sydney,185,12.2,0.0,0,0,0,7,2058
2024-07-15,Melbourne,166,17.2,8.7,0,0,0,7,1566
2024-07-15,Brisbane,143,17.5,10.1,0,0,0,7,1031
2024-07-15,Perth,81,17.9,12.1,0,0,0,7,330
2024-07-15,Adelaide,95,16.3,0.0,0,0,0,7,407
2024-07-15,Canberra,61,18.9,1.6,0,0,0,7,171
2024-07-16,Sydney,207,17.5,0.0,1,0,0,7,2058
2024-07-16,Melbourne,194,14.4,1.1,1,0,0,7,1566
2024-07-16,Brisbane,130,16.0,0.0,1,0,0,7,1031
2024-07-16,Perth,247,13.8,0.0,1,0,0,7,330
2024-07-16,Adelaide,68,10.2,2.7,1,0,0,7,407
2024-07-16,Canberra,61,11.1,10.1,1,0,0,7,171
2024-07-17,Sydney,244,21.1,0.0,2,0,0,7,2058
2024-07-17,Melbourne,183,8.7,3.2,2,0,0,7,1566
2024-07-17,Brisbane,113,7.0,11.9,2,0,0,7,1031
2024-07-17,Perth,155,16.9,0.7,2,0,0,7,330
2024-07-17,Adelaide,108,19.2,0.2,2,0,0,7,407
2024-07-17,Canberra,70,20.1,0.0,2,0,0,7,171
2024-07-18,Sydney,129,13.1,0.0,3,0,0,7,2058
2024-07-18,Melbourne,196,18.2,0.0,3,0,0,7,1566
2024-07-18,Brisbane,97,19.4,3.6,3,0,0,7,1031
2024-07-18,Perth,114,12.2,1.2,3,0,0,7,330
2024-07-18,Adelaide,111,12.4,1.1,3,0,0,7,407
2024-07-18,Canberra,78,15.6,1.5,3,0,0,7,171
2024-07-19,Sydney,188,17.8,13.3,4,0,0,7,2058
2024-07-19,Melbourne,187,12.2,0.0,4,0,0,7,1566
2024-07-19,Brisbane,82,9.8,0.0,4,0,0,7,1031
2024-07-19,Perth,129,9.5,2.1,4,0,0,7,330
2024-07-19,Adelaide,75,18.5,4.6,4,0,0,7,407
2024-07-19,Canberra,40,15.5,7.6,4,0,0,7,171
2024-07-20,Sydney,113,21.0,0.2,5,1,0,7,2058
2024-07-20,Melbourne,98,13.4,1.2,5,1,0,7,1566
2024-07-20,Brisbane,69,12.2,3.9,5,1,0,7,1031
2024-07-20,Perth,51,17.3,0.1,5,1,0,7,330
2024-07-20,Adelaide,72,15.0,0.0,5,1,0,7,407
2024-07-20,Canberra,38,14.3,0.4,5,1,0,7,171
2024-07-21,Sydney,311,15.5,0.0,6,1,0,7,2058
2024-07-21,Melbourne,83,15.7,0.0,6,1,0,7,1566
2024-07-21,Brisbane,84,16.4,0.0,6,1,0,7,1031
2024-07-21,Perth,59,12.7,4.5,6,1,0,7,330
2024-07-21,Adelaide,65,12.6,3.6,6,1,0,7,407
2024-07-21,Canberra,45,10.5,4.0,6,1,0,7,171
2024-07-22,Sydney,188,14.1,5.3,0,0,0,7,2058
2024-07-22,Melbourne,128,12.2,0.0,0,0,0,7,1566
2024-07-22,Brisbane,146,14.1,0.0,0,0,0,7,1031
2024-07-22,Perth,114,17.6,0.0,0,0,0,7,330
2024-07-22,Adelaide,94,14.0,0.0,0,0,0,7,407
2024-07-22,Canberra,68,21.2,0.0,0,0,0,7,171
2024-07-23,Sydney,217,19.0,0.6,1,0,0,7,2058
2024-07-23,Melbourne,200,13.1,0.0,1,0,0,7,1566
2024-07-23,Brisbane,139,18.5,0.0,1,0,0,7,1031
2024-07-23,Perth,90,16.0,3.2,1,0,0,7,330
2024-07-23,Adelaide,109,15.0,0.0,1,0,0,7,407
2024-07-23,Canberra,47,14.7,5.2,1,0,0,7,171
2024-07-24,Sydney,152,16.6,0.0,2,0,0,7,2058
2024-07-24,Melbourne,161,19.6,0.0,2,0,0,7,1566
2024-07-24,Brisbane,101,16.5,0.0,2,0,0,7,1031
2024-07-24,Perth,95,15.7,0.0,2,0,0,7,330
2024-07-24,Adelaide,94,12.6,0.0,2,0,0,7,407
2024-07-24,Canberra,60,11.5,10.5,2,0,0,7,171
2024-07-25,Sydney,170,9.8,0.0,3,0,0,7,2058
2024-07-25,Melbourne,166,13.1,3.0,3,0,0,7,1566
2024-07-25,Brisbane,111,11.4,1.3,3,0,0,7,1031
2024-07-25,Perth,95,16.1,0.5,3,0,0,7,330
2024-07-25,Adelaide,75,19.0,12.4,3,0,0,7,407
2024-07-25,Canberra,57,16.3,29.2,3,0,0,7,171
2024-07-26,Sydney,183,12.1,0.0,4,0,0,7,2058
2024-07-26,Melbourne,122,7.0,0.0,4,0,0,7,1566
2024-07-26,Brisbane,132,20.5,1.7,4,0,0,7,1031
2024-07-26,Perth,119,19.2,4.8,4,0,0,7,330
2024-07-26,Adelaide,80,12.3,0.0,4,0,0,7,407
2024-07-26,Canberra,62,12.5,2.8,4,0,0,7,171
2024-07-27,Sydney,122,17.3,18.3,5,1,0,7,2058
2024-07-27,Melbourne,97,12.5,3.9,5,1,0,7,1566
2024-07-27,Brisbane,113,15.3,0.0,5,1,0,7,1031
2024-07-27,Perth,145,12.3,4.3,5,1,0,7,330
2024-07-27,Adelaide,58,17.9,6.5,5,1,0,7,407
2024-07-27,Canberra,31,19.2,1.8,5,1,0,7,171
2024-07-28,Sydney,151,17.1,0.0,6,1,0,7,2058
2024-07-28,Melbourne,100,21.2,0.0,6,1,0,7,1566
2024-07-28,Brisbane,80,15.8,11.8,6,1,0,7,1031
2024-07-28,Perth,89,15.1,0.2,6,1,0,7,330
2024-07-28,Adelaide,54,18.7,0.7,6,1,0,7,407
2024-07-28,Canberra,55,13.8,0.0,6,1,0,7,171
2024-07-29,Sydney,154,12.6,5.0,0,0,0,7,2058
2024-07-29,Melbourne,171,13.2,0.0,0,0,0,7,1566
2024-07-29,Brisbane,95,14.5,0.0,0,0,0,7,1031
2024-07-29,Perth,115,14.6,0.0,0,0,0,7,330
2024-07-29,Adelaide,96,16.3,8.4,0,0,0,7,407
2024-07-29,Canberra,44,18.8,1.4,0,0,0,7,171
2024-07-30,Sydney,165,9.7,11.7,1,0,0,7,2058
2024-07-30,Melbourne,176,18.9,0.0,1,0,0,7,1566
2024-07-30,Brisbane,160,17.6,0.0,1,0,0,7,1031
2024-07-30,Perth,80,18.0,0.8,1,0,0,7,330
2024-07-30,Adelaide,94,11.4,0.0,1,0,0,7,407
2024-07-30,Canberra,59,13.4,0.1,1,0,0,7,171
2024-07-31,Sydney,234,10.5,0.0,2,0,0,7,2058
2024-07-31,Melbourne,155,18.2,2.3,2,0,0,7,1566
2024-07-31,Brisbane,110,11.5,6.4,2,0,0,7,1031
2024-07-31,Perth,90,11.8,0.0,2,0,0,7,330
2024-07-31,Adelaide,92,13.5,0.0,2,0,0,7,407
2024-07-31,Canberra,57,15.4,0.0,2,0,0,7,171
2024-08-01,Sydney,183,13.5,14.0,3,0,0,8,2058
2024-08-01,Melbourne,316,18.0,0.0,3,0,0,8,1566
2024-08-01,Brisbane,96,15.7,0.0,3,0,0,8,1031
2024-08-01,Perth,191,16.1,4.8,3,0,0,8,330
2024-08-01,Adelaide,213,13.1,0.0,3,0,0,8,407
2024-08-01,Canberra,55,17.6,0.0,3,0,0,8,171
2024-08-02,Sydney,141,12.7,1.7,4,0,0,8,2058
2024-08-02,Melbourne,105,20.1,1.7,4,0,0,8,1566
2024-08-02,Brisbane,111,12.8,5.2,4,0,0,8,1031
2024-08-02,Perth,84,12.9,0.0,4,0,0,8,330
2024-08-02,Adelaide,93,14.6,2.7,4,0,0,8,407
2024-08-02,Canberra,60,18.0,0.0,4,0,0,8,171
2024-08-03,Sydney,154,13.1,0.0,5,1,0,8,2058
2024-08-03,Melbourne,119,10.5,6.3,5,1,0,8,1566
2024-08-03,Brisbane,81,14.2,0.0,5,1,0,8,1031
2024-08-03,Perth,70,17.1,3.8,5,1,0,8,330
2024-08-03,Adelaide,144,14.9,0.0,5,1,0,8,407
2024-08-03,Canberra,86,19.0,14.5,5,1,0,8,171
2024-08-04,Sydney,92,22.6,0.0,6,1,0,8,2058
2024-08-04,Melbourne,103,16.4,0.0,6,1,0,8,1566
2024-08-04,Brisbane,93,18.0,0.0,6,1,0,8,1031
2024-08-04,Perth,73,13.4,0.2,6,1,0,8,330
2024-08-04,Adelaide,64,13.2,0.0,6,1,0,8,407
2024-08-04,Canberra,47,16.1,0.0,6,1,0,8,171
2024-08-05,Sydney,176,16.8,0.6,0,0,0,8,2058
2024-08-05,Melbourne,156,12.8,2.0,0,0,0,8,1566
2024-08-05,Brisbane,126,13.4,0.0,0,0,0,8,1031
2024-08-05,Perth,92,10.4,7.5,0,0,0,8,330
2024-08-05,Adelaide,79,15.2,0.0,0,0,0,8,407
2024-08-05,Canberra,64,13.0,5.4,0,0,0,8,171
2024-08-06,Sydney,173,15.6,0.0,1,0,0,8,2058
2024-08-06,Melbourne,161,14.8,3.5,1,0,0,8,1566
2024-08-06,Brisbane,142,8.9,14.3,1,0,0,8,1031
2024-08-06,Perth,116,15.4,0.0,1,0,0,8,330
2024-08-06,Adelaide,66,23.0,1.2,1,0,0,8,407
2024-08-06,Canberra,51,13.7,0.0,1,0,0,8,171
2024-08-07,Sydney,222,17.4,3.9,2,0,0,8,2058
2024-08-07,Melbourne,125,14.6,11.3,2,0,0,8,1566
2024-08-07,Brisbane,109,13.7,0.0,2,0,0,8,1031
2024-08-07,Perth,91,21.5,0.0,2,0,0,8,330
2024-08-07,Adelaide,61,11.7,12.9,2,0,0,8,407
2024-08-07,Canberra,43,12.0,0.0,2,0,0,8,171
2024-08-08,Sydney,150,15.2,0.9,3,0,0,8,2058
2024-08-08,Melbourne,347,12.8,15.7,3,0,0,8,1566
2024-08-08,Brisbane,101,17.1,0.0,3,0,0,8,1031
2024-08-08,Perth,115,15.6,0.0,3,0,0,8,330
2024-08-08,Adelaide,74,11.8,0.0,3,0,0,8,407
2024-08-08,Canberra,63,13.8,0.0,3,0,0,8,171
2024-08-09,Sydney,166,18.6,0.0,4,0,0,8,2058
2024-08-09,Melbourne,163,16.8,0.0,4,0,0,8,1566
2024-08-09,Brisbane,99,18.8,18.1,4,0,0,8,1031
2024-08-09,Perth,104,13.6,3.2,4,0,0,8,330
2024-08-09,Adelaide,89,20.8,0.0,4,0,0,8,407
2024-08-09,Canberra,133,17.0,0.9,4,0,0,8,171
2024-08-10,Sydney,105,15.3,0.0,5,1,0,8,2058
2024-08-10,Melbourne,90,14.6,0.0,5,1,0,8,1566
2024-08-10,Brisbane,78,13.4,5.4,5,1,0,8,1031
2024-08-10,Perth,61,12.9,0.0,5,1,0,8,330
2024-08-10,Adelaide,106,11.6,0.0,5,1,0,8,407
2024-08-10,Canberra,38,12.2,0.7,5,1,0,8,171
2024-08-11,Sydney,97,16.9,3.3,6,1,0,8,2058
2024-08-11,Melbourne,110,15.2,0.0,6,1,0,8,1566
2024-08-11,Brisbane,76,15.2,0.0,6,1,0,8,1031
2024-08-11,Perth,61,17.4,0.0,6,1,0,8,330
2024-08-11,Adelaide,68,15.6,9.3,6,1,0,8,407
2024-08-11,Canberra,48,18.1,0.0,6,1,0,8,171
2024-08-12,Sydney,221,15.4,0.0,0,0,0,8,2058
2024-08-12,Melbourne,173,20.2,2.9,0,0,0,8,1566
2024-08-12,Brisbane,98,15.3,11.3,0,0,0,8,1031
2024-08-12,Perth,81,17.1,6.4,0,0,0,8,330
2024-08-12,Adelaide,66,16.7,0.0,0,0,0,8,407
2024-08-12,Canberra,48,14.6,0.0,0,0,0,8,171
2024-08-13,Sydney,183,11.4,0.0,1,0,0,8,2058
2024-08-13,Melbourne,169,12.1,0.0,1,0,0,8,1566
2024-08-13,Brisbane,119,14.6,0.0,1,0,0,8,1031
2024-08-13,Perth,75,9.0,12.3,1,0,0,8,330
2024-08-13,Adelaide,100,16.4,7.2,1,0,0,8,407
2024-08-13,Canberra,56,14.0,0.0,1,0,0,8,171
2024-08-14,Sydney,190,11.7,2.5,2,0,0,8,2058
2024-08-14,Melbourne,156,11.6,0.0,2,0,0,8,1566
2024-08-14,Brisbane,109,14.2,0.0,2,0,0,8,1031
2024-08-14,Perth,59,16.9,0.0,2,0,0,8,330
2024-08-14,Adelaide,76,22.9,5.1,2,0,0,8,407
2024-08-14,Canberra,51,11.4,8.6,2,0,0,8,171
2024-08-15,Sydney,180,18.0,4.4,3,0,0,8,2058
2024-08-15,Melbourne,151,17.2,6.1,3,0,0,8,1566
2024-08-15,Brisbane,92,11.3,2.3,3,0,0,8,1031
2024-08-15,Perth,114,15.3,0.0,3,0,0,8,330
2024-08-15,Adelaide,64,16.5,0.0,3,0,0,8,407
2024-08-15,Canberra,58,17.3,1.0,3,0,0,8,171
2024-08-16,Sydney,148,17.7,3.0,4,0,0,8,2058
2024-08-16,Melbourne,137,9.0,0.0,4,0,0,8,1566
2024-08-16,Brisbane,112,14.8,0.0,4,0,0,8,1031
2024-08-16,Perth,113,12.8,0.0,4,0,0,8,330
2024-08-16,Adelaide,77,18.8,7.4,4,0,0,8,407
2024-08-16,Canberra,137,11.4,0.0,4,0,0,8,171
2024-08-17,Sydney,109,13.3,2.9,5,1,0,8,2058
2024-08-17,Melbourne,145,9.7,0.0,5,1,0,8,1566
2024-08-17,Brisbane,92,16.0,4.2,5,1,0,8,1031
2024-08-17,Perth,57,18.2,1.0,5,1,0,8,330
2024-08-17,Adelaide,50,10.6,0.0,5,1,0,8,407
2024-08-17,Canberra,33,13.0,0.0,5,1,0,8,171
2024-08-18,Sydney,129,15.4,0.0,6,1,0,8,2058
2024-08-18,Melbourne,102,12.6,1.8,6,1,0,8,1566
2024-08-18,Brisbane,79,19.0,2.2,6,1,0,8,1031
2024-08-18,Perth,58,11.3,0.0,6,1,0,8,330
2024-08-18,Adelaide,61,13.6,0.0,6,1,0,8,407
2024-08-18,Canberra,33,10.5,1.0,6,1,0,8,171
2024-08-19,Sydney,174,14.7,0.0,0,0,0,8,2058
2024-08-19,Melbourne,148,13.9,4.1,0,0,0,8,1566
2024-08-19,Brisbane,104,13.9,9.1,0,0,0,8,1031
2024-08-19,Perth,102,12.7,0.0,0,0,0,8,330
2024-08-19,Adelaide,79,13.6,0.0,0,0,0,8,407
2024-08-19,Canberra,59,14.6,2.2,0,0,0,8,171
2024-08-20,Sydney,198,14.0,0.0,1,0,0,8,2058
2024-08-20,Melbourne,136,16.9,0.0,1,0,0,8,1566
2024-08-20,Brisbane,86,13.0,11.3,1,0,0,8,1031
2024-08-20,Perth,84,11.9,0.0,1,0,0,8,330
2024-08-20,Adelaide,51,15.2,1.5,1,0,0,8,407
2024-08-20,Canberra,49,21.4,9.3,1,0,0,8,171
2024-08-21,Sydney,172,19.2,0.7,2,0,0,8,2058
2024-08-21,Melbourne,113,14.9,15.9,2,0,0,8,1566
2024-08-21,Brisbane,114,13.7,0.0,2,0,0,8,1031
2024-08-21,Perth,108,14.2,2.9,2,0,0,8,330
2024-08-21,Adelaide,75,13.2,0.0,2,0,0,8,407
2024-08-21,Canberra,51,12.1,0.6,2,0,0,8,171
2024-08-22,Sydney,193,9.1,0.0,3,0,0,8,2058
2024-08-22,Melbourne,134,13.5,0.0,3,0,0,8,1566
2024-08-22,Brisbane,91,16.7,0.0,3,0,0,8,1031
2024-08-22,Perth,104,9.0,2.6,3,0,0,8,330
2024-08-22,Adelaide,85,9.1,0.0,3,0,0,8,407
2024-08-22,Canberra,55,11.1,0.0,3,0,0,8,171
2024-08-23,Sydney,160,9.9,0.0,4,0,0,8,2058
2024-08-23,Melbourne,158,12.8,7.7,4,0,0,8,1566
2024-08-23,Brisbane,109,13.9,9.4,4,0,0,8,1031
2024-08-23,Perth,83,15.1,1.2,4,0,0,8,330
2024-08-23,Adelaide,69,16.5,8.4,4,0,0,8,407
2024-08-23,Canberra,63,18.7,0.0,4,0,0,8,171
2024-08-24,Sydney,137,11.5,6.6,5,1,0,8,2058
2024-08-24,Melbourne,103,16.8,4.6,5,1,0,8,1566
2024-08-24,Brisbane,75,16.7,0.0,5,1,0,8,1031
2024-08-24,Perth,63,17.8,0.0,5,1,0,8,330
2024-08-24,Adelaide,60,11.8,2.7,5,1,0,8,407
2024-08-24,Canberra,34,17.5,3.8,5,1,0,8,171
2024-08-25,Sydney,115,17.5,7.7,6,1,0,8,2058
2024-08-25,Melbourne,99,12.0,28.8,6,1,0,8,1566
2024-08-25,Brisbane,83,13.5,4.3,6,1,0,8,1031
2024-08-25,Perth,75,10.1,0.0,6,1,0,8,330
2024-08-25,Adelaide,52,19.4,17.6,6,1,0,8,407
2024-08-25,Canberra,45,6.4,0.0,6,1,0,8,171
2024-08-26,Sydney,175,16.7,0.2,0,0,0,8,2058
2024-08-26,Melbourne,155,18.9,0.0,0,0,0,8,1566
2024-08-26,Brisbane,120,13.4,0.0,0,0,0,8,1031
2024-08-26,Perth,115,14.3,11.8,0,0,0,8,330
2024-08-26,Adelaide,67,12.1,3.8,0,0,0,8,407
2024-08-26,Canberra,60,15.3,0.0,0,0,0,8,171
2024-08-27,Sydney,136,20.1,0.0,1,0,0,8,2058
2024-08-27,Melbourne,164,17.6,0.0,1,0,0,8,1566
2024-08-27,Brisbane,186,16.1,0.0,1,0,0,8,1031
2024-08-27,Perth,81,13.2,0.0,1,0,0,8,330
2024-08-27,Adelaide,69,17.0,0.0,1,0,0,8,407
2024-08-27,Canberra,41,18.4,14.0,1,0,0,8,171
2024-08-28,Sydney,120,17.7,0.0,2,0,0,8,2058
2024-08-28,Melbourne,172,17.4,0.0,2,0,0,8,1566
2024-08-28,Brisbane,61,17.9,0.0,2,0,0,8,1031
2024-08-28,Perth,89,15.2,0.0,2,0,0,8,330
2024-08-28,Adelaide,85,12.1,1.8,2,0,0,8,407
2024-08-28,Canberra,72,14.9,0.0,2,0,0,8,171
2024-08-29,Sydney,192,16.2,12.2,3,0,0,8,2058
2024-08-29,Melbourne,248,14.5,0.0,3,0,0,8,1566
2024-08-29,Brisbane,127,14.2,0.0,3,0,0,8,1031
2024-08-29,Perth,89,12.0,0.0,3,0,0,8,330
2024-08-29,Adelaide,63,12.9,0.7,3,0,0,8,407
2024-08-29,Canberra,58,18.1,0.0,3,0,0,8,171
2024-08-30,Sydney,192,12.0,3.3,4,0,0,8,2058
2024-08-30,Melbourne,122,10.9,0.0,4,0,0,8,1566
2024-08-30,Brisbane,73,13.4,8.2,4,0,0,8,1031
2024-08-30,Perth,102,12.2,16.8,4,0,0,8,330
2024-08-30,Adelaide,99,17.3,0.0,4,0,0,8,407
2024-08-30,Canberra,60,16.8,0.0,4,0,0,8,171
2024-08-31,Sydney,119,15.6,0.0,5,1,0,8,2058
2024-08-31,Melbourne,73,15.1,0.0,5,1,0,8,1566
2024-08-31,Brisbane,49,13.2,0.0,5,1,0,8,1031
2024-08-31,Perth,52,16.3,0.0,5,1,0,8,330
2024-08-31,Adelaide,48,15.4,0.0,5,1,0,8,407
2024-08-31,Canberra,84,17.8,0.0,5,1,0,8,171
