date,city,request_count,temperature_c,rainfall_mm,day_of_week,is_weekend,is_holiday,month,population_density
2024-09-01,Sydney,118,19.5,0.0,6,1,0,9,2058
2024-09-01,Melbourne,106,23.3,0.0,6,1,0,9,1566
2024-09-01,Brisbane,88,23.2,1.2,6,1,0,9,1031
2024-09-01,Perth,58,23.2,0.0,6,1,0,9,330
2024-09-01,Adelaide,55,21.6,0.0,6,1,0,9,407
2024-09-01,Canberra,38,22.8,0.0,6,1,0,9,171
2024-09-02,Sydney,153,23.7,0.0,0,0,0,9,2058
2024-09-02,Melbourne,141,20.6,0.0,0,0,0,9,1566
2024-09-02,Brisbane,93,23.9,0.0,0,0,0,9,1031
2024-09-02,Perth,68,23.3,0.0,0,0,0,9,330
2024-09-02,Adelaide,62,25.9,13.3,0,0,0,9,407
2024-09-02,Canberra,61,21.4,0.0,0,0,0,9,171
2024-09-03,Sydney,138,18.8,1.9,1,0,0,9,2058
2024-09-03,Melbourne,158,25.2,0.0,1,0,0,9,1566
2024-09-03,Brisbane,109,18.3,10.4,1,0,0,9,1031
2024-09-03,Perth,107,15.9,0.0,1,0,0,9,330
2024-09-03,Adelaide,105,19.6,0.0,1,0,0,9,407
2024-09-03,Canberra,46,18.7,0.1,1,0,0,9,171
2024-09-04,Sydney,164,21.6,0.0,2,0,0,9,2058
2024-09-04,Melbourne,176,24.1,0.0,2,0,0,9,1566
2024-09-04,Brisbane,91,22.5,0.0,2,0,0,9,1031
2024-09-04,Perth,93,17.5,0.8,2,0,0,9,330
2024-09-04,Adelaide,79,20.2,0.1,2,0,0,9,407
2024-09-04,Canberra,67,23.7,4.8,2,0,0,9,171
2024-09-05,Sydney,109,23.2,2.8,3,0,0,9,2058
2024-09-05,Melbourne,131,24.5,0.0,3,0,0,9,1566
2024-09-05,Brisbane,96,18.8,1.8,3,0,0,9,1031
2024-09-05,Perth,169,23.3,0.0,3,0,0,9,330
2024-09-05,Adelaide,62,18.8,0.0,3,0,0,9,407
2024-09-05,Canberra,39,25.5,0.0,3,0,0,9,171
2024-09-06,Sydney,214,25.3,0.0,4,0,0,9,2058
2024-09-06,Melbourne,146,22.1,0.0,4,0,0,9,1566
2024-09-06,Brisbane,109,21.5,2.4,4,0,0,9,1031
2024-09-06,Perth,69,20.6,2.9,4,0,0,9,330
2024-09-06,Adelaide,81,18.8,0.4,4,0,0,9,407
2024-09-06,Canberra,51,22.4,0.0,4,0,0,9,171
2024-09-07,Sydney,125,20.4,2.8,5,1,0,9,2058
2024-09-07,Melbourne,87,22.1,0.0,5,1,0,9,1566
2024-09-07,Brisbane,129,18.6,0.0,5,1,0,9,1031
2024-09-07,Perth,58,24.9,5.1,5,1,0,9,330
2024-09-07,Adelaide,46,21.3,0.0,5,1,0,9,407
2024-09-07,Canberra,33,23.1,0.0,5,1,0,9,171
2024-09-08,Sydney,111,18.7,1.6,6,1,0,9,2058
2024-09-08,Melbourne,85,21.3,0.0,6,1,0,9,1566
2024-09-08,Brisbane,63,22.4,0.0,6,1,0,9,1031
2024-09-08,Perth,64,19.4,0.0,6,1,0,9,330
2024-09-08,Adelaide,53,22.2,0.0,6,1,0,9,407
2024-09-08,Canberra,32,20.7,0.0,6,1,0,9,171
2024-09-09,Sydney,143,25.4,0.0,0,0,0,9,2058
2024-09-09,Melbourne,100,18.1,0.0,0,0,0,9,1566
2024-09-09,Brisbane,106,19.5,0.0,0,0,0,9,1031
2024-09-09,Perth,85,23.8,2.6,0,0,0,9,330
2024-09-09,Adelaide,79,23.2,0.0,0,0,0,9,407
2024-09-09,Canberra,52,22.3,0.0,0,0,0,9,171
2024-09-10,Sydney,175,16.4,0.9,1,0,0,9,2058
2024-09-10,Melbourne,293,23.0,1.0,1,0,0,9,1566
2024-09-10,Brisbane,107,22.8,0.0,1,0,0,9,1031
2024-09-10,Perth,101,23.9,0.0,1,0,0,9,330
2024-09-10,Adelaide,79,20.2,1.3,1,0,0,9,407
2024-09-10,Canberra,54,19.9,0.0,1,0,0,9,171
2024-09-11,Sydney,191,22.0,0.0,2,0,0,9,2058
2024-09-11,Melbourne,215,27.1,4.0,2,0,0,9,1566
2024-09-11,Brisbane,109,18.5,0.0,2,0,0,9,1031
2024-09-11,Perth,93,23.4,1.4,2,0,0,9,330
2024-09-11,Adelaide,57,24.9,1.9,2,0,0,9,407
2024-09-11,Canberra,53,22.3,3.1,2,0,0,9,171
2024-09-12,Sydney,154,21.5,0.8,3,0,0,9,2058
2024-09-12,Melbourne,140,24.3,0.0,3,0,0,9,1566
2024-09-12,Brisbane,84,23.9,0.7,3,0,0,9,1031
2024-09-12,Perth,85,26.6,0.0,3,0,0,9,330
2024-09-12,Adelaide,80,21.5,0.5,3,0,0,9,407
2024-09-12,Canberra,89,24.9,0.0,3,0,0,9,171
2024-09-13,Sydney,157,17.1,0.0,4,0,0,9,2058
2024-09-13,Melbourne,137,25.1,0.0,4,0,0,9,1566
2024-09-13,Brisbane,108,19.2,1.2,4,0,0,9,1031
2024-09-13,Perth,86,20.3,0.7,4,0,0,9,330
2024-09-13,Adelaide,46,18.3,0.0,4,0,0,9,407
2024-09-13,Canberra,51,22.6,0.9,4,0,0,9,171
2024-09-14,Sydney,110,22.3,0.0,5,1,0,9,2058
2024-09-14,Melbourne,75,20.3,0.0,5,1,0,9,1566
2024-09-14,Brisbane,67,21.6,0.0,5,1,0,9,1031
2024-09-14,Perth,81,20.7,4.1,5,1,0,9,330
2024-09-14,Adelaide,42,20.5,0.0,5,1,0,9,407
2024-09-14,Canberra,34,23.4,0.0,5,1,0,9,171
2024-09-15,Sydney,80,23.9,0.0,6,1,0,9,2058
2024-09-15,Melbourne,82,25.4,2.7,6,1,0,9,1566
2024-09-15,Brisbane,69,18.4,2.0,6,1,0,9,1031
2024-09-15,Perth,69,24.9,3.6,6,1,0,9,330
2024-09-15,Adelaide,46,16.8,0.0,6,1,0,9,407
2024-09-15,Canberra,34,24.3,0.0,6,1,0,9,171
2024-09-16,Sydney,161,19.6,0.0,0,0,0,9,2058
2024-09-16,Melbourne,163,22.4,5.3,0,0,0,9,1566
2024-09-16,Brisbane,94,22.1,4.3,0,0,0,9,1031
2024-09-16,Perth,90,24.1,0.0,0,0,0,9,330
2024-09-16,Adelaide,76,21.0,0.0,0,0,0,9,407
2024-09-16,Canberra,117,17.0,2.8,0,0,0,9,171
2024-09-17,Sydney,262,22.0,0.0,1,0,0,9,2058
2024-09-17,Melbourne,207,24.9,0.0,1,0,0,9,1566
2024-09-17,Brisbane,92,19.1,0.0,1,0,0,9,1031
2024-09-17,Perth,82,22.5,0.9,1,0,0,9,330
2024-09-17,Adelaide,66,24.9,4.7,1,0,0,9,407
2024-09-17,Canberra,53,18.9,0.0,1,0,0,9,171
2024-09-18,Sydney,136,15.7,0.0,2,0,0,9,2058
2024-09-18,Melbourne,340,24.2,0.0,2,0,0,9,1566
2024-09-18,Brisbane,94,18.4,6.6,2,0,0,9,1031
2024-09-18,Perth,165,25.6,0.0,2,0,0,9,330
2024-09-18,Adelaide,65,25.5,0.0,2,0,0,9,407
2024-09-18,Canberra,59,20.7,0.0,2,0,0,9,171
2024-09-19,Sydney,144,17.3,0.0,3,0,0,9,2058
2024-09-19,Melbourne,133,21.5,1.8,3,0,0,9,1566
2024-09-19,Brisbane,115,20.6,0.0,3,0,0,9,1031
2024-09-19,Perth,69,15.8,2.4,3,0,0,9,330
2024-09-19,Adelaide,57,23.0,0.1,3,0,0,9,407
2024-09-19,Canberra,58,17.8,0.0,3,0,0,9,171
2024-09-20,Sydney,137,26.1,0.0,4,0,0,9,2058
2024-09-20,Melbourne,81,20.7,7.6,4,0,0,9,1566
2024-09-20,Brisbane,99,20.3,0.0,4,0,0,9,1031
2024-09-20,Perth,85,19.4,4.2,4,0,0,9,330
2024-09-20,Adelaide,78,21.4,0.0,4,0,0,9,407
2024-09-20,Canberra,54,25.5,1.5,4,0,0,9,171
2024-09-21,Sydney,93,18.3,0.8,5,1,0,9,2058
2024-09-21,Melbourne,88,20.4,0.0,5,1,0,9,1566
2024-09-21,Brisbane,92,26.3,2.0,5,1,0,9,1031
2024-09-21,Perth,43,22.7,0.8,5,1,0,9,330
2024-09-21,Adelaide,48,18.3,0.9,5,1,0,9,407
2024-09-21,Canberra,30,24.6,2.1,5,1,0,9,171
2024-09-22,Sydney,99,17.7,0.0,6,1,0,9,2058
2024-09-22,Melbourne,75,22.2,2.0,6,1,0,9,1566
2024-09-22,Brisbane,74,20.2,0.0,6,1,0,9,1031
2024-09-22,Perth,67,19.5,0.0,6,1,0,9,330
2024-09-22,Adelaide,45,23.6,0.0,6,1,0,9,407
2024-09-22,Canberra,32,24.5,0.0,6,1,0,9,171
2024-09-23,Sydney,160,19.2,0.0,0,0,0,9,2058
2024-09-23,Melbourne,92,19.9,0.0,0,0,0,9,1566
2024-09-23,Brisbane,114,19.2,0.4,0,0,0,9,1031
2024-09-23,Perth,63,27.1,0.0,0,0,0,9,330
2024-09-23,Adelaide,75,26.9,3.0,0,0,0,9,407
2024-09-23,Canberra,83,24.5,0.0,0,0,0,9,171
2024-09-24,Sydney,128,23.0,0.0,1,0,0,9,2058
2024-09-24,Melbourne,110,17.8,2.6,1,0,0,9,1566
2024-09-24,Brisbane,88,21.7,0.0,1,0,0,9,1031
2024-09-24,Perth,88,16.8,0.7,1,0,0,9,330
2024-09-24,Adelaide,78,17.2,0.0,1,0,0,9,407
2024-09-24,Canberra,49,17.3,0.0,1,0,0,9,171
2024-09-25,Sydney,106,26.4,0.0,2,0,0,9,2058
2024-09-25,Melbourne,114,20.1,1.5,2,0,0,9,1566
2024-09-25,Brisbane,88,25.7,0.0,2,0,0,9,1031
2024-09-25,Perth,78,21.0,2.3,2,0,0,9,330
2024-09-25,Adelaide,69,18.4,0.0,2,0,0,9,407
2024-09-25,Canberra,64,16.7,3.8,2,0,0,9,171
2024-09-26,Sydney,145,20.4,0.0,3,0,0,9,2058
2024-09-26,Melbourne,135,22.1,2.2,3,0,0,9,1566
2024-09-26,Brisbane,93,20.2,0.0,3,0,0,9,1031
2024-09-26,Perth,60,28.4,1.0,3,0,0,9,330
2024-09-26,Adelaide,67,22.5,0.0,3,0,0,9,407
2024-09-26,Canberra,33,21.7,0.0,3,0,0,9,171
2024-09-27,Sydney,139,23.4,0.0,4,0,0,9,2058
2024-09-27,Melbourne,160,22.1,0.0,4,0,0,9,1566
2024-09-27,Brisbane,87,20.5,0.0,4,0,0,9,1031
2024-09-27,Perth,79,18.3,1.1,4,0,0,9,330
2024-09-27,Adelaide,62,19.7,1.8,4,0,0,9,407
2024-09-27,Canberra,59,23.5,0.0,4,0,0,9,171
2024-09-28,Sydney,103,23.5,0.0,5,1,0,9,2058
2024-09-28,Melbourne,71,23.7,3.1,5,1,0,9,1566
2024-09-28,Brisbane,70,28.5,0.2,5,1,0,9,1031
2024-09-28,Perth,64,24.6,0.0,5,1,0,9,330
2024-09-28,Adelaide,43,28.0,0.0,5,1,0,9,407
2024-09-28,Canberra,26,20.3,0.0,5,1,0,9,171
2024-09-29,Sydney,102,24.3,0.0,6,1,0,9,2058
2024-09-29,Melbourne,93,21.5,1.9,6,1,0,9,1566
2024-09-29,Brisbane,81,19.1,1.3,6,1,0,9,1031
2024-09-29,Perth,130,22.3,0.0,6,1,0,9,330
2024-09-29,Adelaide,61,18.2,0.0,6,1,0,9,407
2024-09-29,Canberra,32,20.5,0.0,6,1,0,9,171
2024-09-30,Sydney,154,16.4,0.0,0,0,0,9,2058
2024-09-30,Melbourne,128,20.2,0.0,0,0,0,9,1566
2024-09-30,Brisbane,109,18.7,0.0,0,0,0,9,1031
2024-09-30,Perth,52,22.5,0.0,0,0,0,9,330
2024-09-30,Adelaide,160,15.2,0.7,0,0,0,9,407
2024-09-30,Canberra,42,20.8,4.3,0,0,0,9,171
2024-10-01,Sydney,129,25.2,1.3,1,0,0,10,2058
2024-10-01,Melbourne,102,23.7,6.5,1,0,0,10,1566
2024-10-01,Brisbane,66,19.5,1.1,1,0,0,10,1031
2024-10-01,Perth,68,23.2,0.0,1,0,0,10,330
2024-10-01,Adelaide,59,27.6,3.1,1,0,0,10,407
2024-10-01,Canberra,45,21.5,0.0,1,0,0,10,171
2024-10-02,Sydney,159,19.2,0.0,2,0,0,10,2058
2024-10-02,Melbourne,140,23.6,1.3,2,0,0,10,1566
2024-10-02,Brisbane,96,21.2,1.2,2,0,0,10,1031
2024-10-02,Perth,75,21.7,3.9,2,0,0,10,330
2024-10-02,Adelaide,42,19.0,0.0,2,0,0,10,407
2024-10-02,Canberra,51,19.1,0.0,2,0,0,10,171
2024-10-03,Sydney,122,20.2,4.7,3,0,0,10,2058
2024-10-03,Melbourne,138,21.8,0.0,3,0,0,10,1566
2024-10-03,Brisbane,65,23.6,0.0,3,0,0,10,1031
2024-10-03,Perth,97,30.9,0.0,3,0,0,10,330
2024-10-03,Adelaide,60,23.3,0.0,3,0,0,10,407
2024-10-03,Canberra,40,20.2,7.0,3,0,0,10,171
2024-10-04,Sydney,166,27.0,0.0,4,0,0,10,2058
2024-10-04,Melbourne,133,21.9,0.0,4,0,0,10,1566
2024-10-04,Brisbane,76,18.3,6.9,4,0,0,10,1031
2024-10-04,Perth,86,28.3,0.0,4,0,0,10,330
2024-10-04,Adelaide,60,19.6,0.7,4,0,0,10,407
2024-10-04,Canberra,39,19.4,0.0,4,0,0,10,171
2024-10-05,Sydney,95,18.9,0.0,5,1,0,10,2058
2024-10-05,Melbourne,75,23.9,0.0,5,1,0,10,1566
2024-10-05,Brisbane,81,21.1,0.0,5,1,0,10,1031
2024-10-05,Perth,46,25.2,4.0,5,1,0,10,330
2024-10-05,Adelaide,52,19.2,0.0,5,1,0,10,407
2024-10-05,Canberra,55,22.8,2.5,5,1,0,10,171
2024-10-06,Sydney,78,17.6,0.0,6,1,0,10,2058
2024-10-06,Melbourne,93,25.7,0.0,6,1,0,10,1566
2024-10-06,Brisbane,55,21.7,3.8,6,1,0,10,1031
2024-10-06,Perth,58,23.9,1.0,6,1,0,10,330
2024-10-06,Adelaide,40,25.2,6.3,6,1,0,10,407
2024-10-06,Canberra,26,29.4,2.8,6,1,0,10,171
2024-10-07,Sydney,163,20.1,3.4,0,0,0,10,2058
2024-10-07,Melbourne,136,18.4,0.0,0,0,0,10,1566
2024-10-07,Brisbane,92,26.0,0.0,0,0,0,10,1031
2024-10-07,Perth,71,21.4,1.0,0,0,0,10,330
2024-10-07,Adelaide,175,17.0,0.1,0,0,0,10,407
2024-10-07,Canberra,54,23.5,0.0,0,0,0,10,171
2024-10-08,Sydney,117,23.7,0.8,1,0,0,10,2058
2024-10-08,Melbourne,99,29.3,0.0,1,0,0,10,1566
2024-10-08,Brisbane,70,23.6,0.0,1,0,0,10,1031
2024-10-08,Perth,78,17.3,0.0,1,0,0,10,330
2024-10-08,Adelaide,64,19.4,0.0,1,0,0,10,407
2024-10-08,Canberra,114,23.2,0.0,1,0,0,10,171
2024-10-09,Sydney,140,21.3,1.5,2,0,0,10,2058
2024-10-09,Melbourne,216,15.9,0.0,2,0,0,10,1566
2024-10-09,Brisbane,86,23.8,5.5,2,0,0,10,1031
2024-10-09,Perth,72,16.8,0.0,2,0,0,10,330
2024-10-09,Adelaide,65,19.1,1.8,2,0,0,10,407
2024-10-09,Canberra,43,22.5,3.5,2,0,0,10,171
2024-10-10,Sydney,120,21.0,3.6,3,0,0,10,2058
2024-10-10,Melbourne,133,23.5,0.0,3,0,0,10,1566
2024-10-10,Brisbane,126,16.7,2.1,3,0,0,10,1031
2024-10-10,Perth,73,17.1,0.6,3,0,0,10,330
2024-10-10,Adelaide,61,22.8,1.2,3,0,0,10,407
2024-10-10,Canberra,42,22.7,0.0,3,0,0,10,171
2024-10-11,Sydney,158,19.1,0.0,4,0,0,10,2058
2024-10-11,Melbourne,131,18.0,0.0,4,0,0,10,1566
2024-10-11,Brisbane,71,18.6,0.9,4,0,0,10,1031
2024-10-11,Perth,89,28.1,0.0,4,0,0,10,330
2024-10-11,Adelaide,67,21.1,0.0,4,0,0,10,407
2024-10-11,Canberra,41,15.0,0.0,4,0,0,10,171
2024-10-12,Sydney,85,21.1,0.4,5,1,0,10,2058
2024-10-12,Melbourne,79,21.1,0.0,5,1,0,10,1566
2024-10-12,Brisbane,67,19.7,0.0,5,1,0,10,1031
2024-10-12,Perth,57,24.7,3.6,5,1,0,10,330
2024-10-12,Adelaide,47,28.4,4.6,5,1,0,10,407
2024-10-12,Canberra,32,21.9,0.0,5,1,0,10,171
2024-10-13,Sydney,88,26.0,0.4,6,1,0,10,2058
2024-10-13,Melbourne,79,22.9,0.0,6,1,0,10,1566
2024-10-13,Brisbane,60,21.9,4.0,6,1,0,10,1031
2024-10-13,Perth,51,21.6,4.2,6,1,0,10,330
2024-10-13,Adelaide,41,24.1,5.2,6,1,0,10,407
2024-10-13,Canberra,36,20.2,0.0,6,1,0,10,171
2024-10-14,Sydney,134,25.0,0.0,0,0,0,10,2058
2024-10-14,Melbourne,94,24.1,0.0,0,0,0,10,1566
2024-10-14,Brisbane,87,25.0,0.4,0,0,0,10,1031
2024-10-14,Perth,62,23.7,0.0,0,0,0,10,330
2024-10-14,Adelaide,82,24.2,1.6,0,0,0,10,407
2024-10-14,Canberra,48,23.2,0.0,0,0,0,10,171
2024-10-15,Sydney,139,22.2,0.0,1,0,0,10,2058
2024-10-15,Melbourne,103,25.7,9.1,1,0,0,10,1566
2024-10-15,Brisbane,87,19.4,0.9,1,0,0,10,1031
2024-10-15,Perth,78,23.1,6.5,1,0,0,10,330
2024-10-15,Adelaide,41,18.4,0.0,1,0,0,10,407
2024-10-15,Canberra,48,17.2,0.0,1,0,0,10,171
2024-10-16,Sydney,104,18.2,0.0,2,0,0,10,2058
2024-10-16,Melbourne,114,23.9,5.4,2,0,0,10,1566
2024-10-16,Brisbane,95,20.0,0.2,2,0,0,10,1031
2024-10-16,Perth,68,21.3,0.0,2,0,0,10,330
2024-10-16,Adelaide,36,25.2,0.0,2,0,0,10,407
2024-10-16,Canberra,48,20.2,1.7,2,0,0,10,171
2024-10-17,Sydney,142,15.8,0.0,3,0,0,10,2058
2024-10-17,Melbourne,98,25.2,0.3,3,0,0,10,1566
2024-10-17,Brisbane,87,20.0,0.0,3,0,0,10,1031
2024-10-17,Perth,56,21.7,3.0,3,0,0,10,330
2024-10-17,Adelaide,41,21.1,0.0,3,0,0,10,407
2024-10-17,Canberra,48,22.8,0.0,3,0,0,10,171
2024-10-18,Sydney,126,21.1,7.6,4,0,0,10,2058
2024-10-18,Melbourne,110,22.0,0.0,4,0,0,10,1566
2024-10-18,Brisbane,90,26.7,3.1,4,0,0,10,1031
2024-10-18,Perth,64,28.5,0.0,4,0,0,10,330
2024-10-18,Adelaide,56,21.4,2.6,4,0,0,10,407
2024-10-18,Canberra,76,18.1,0.0,4,0,0,10,171
2024-10-19,Sydney,84,21.8,0.0,5,1,0,10,2058
2024-10-19,Melbourne,86,22.7,0.0,5,1,0,10,1566
2024-10-19,Brisbane,61,21.4,0.7,5,1,0,10,1031
2024-10-19,Perth,44,22.9,0.0,5,1,0,10,330
2024-10-19,Adelaide,52,24.3,0.0,5,1,0,10,407
2024-10-19,Canberra,27,27.7,3.3,5,1,0,10,171
2024-10-20,Sydney,97,24.7,0.0,6,1,0,10,2058
2024-10-20,Melbourne,85,23.0,2.6,6,1,0,10,1566
2024-10-20,Brisbane,68,22.3,0.0,6,1,0,10,1031
2024-10-20,Perth,48,20.9,0.0,6,1,0,10,330
2024-10-20,Adelaide,32,26.9,0.0,6,1,0,10,407
2024-10-20,Canberra,32,20.0,0.7,6,1,0,10,171
2024-10-21,Sydney,137,26.4,0.2,0,0,0,10,2058
2024-10-21,Melbourne,113,21.9,2.7,0,0,0,10,1566
2024-10-21,Brisbane,90,20.9,0.0,0,0,0,10,1031
2024-10-21,Perth,54,17.5,0.3,0,0,0,10,330
2024-10-21,Adelaide,75,21.4,0.0,0,0,0,10,407
2024-10-21,Canberra,46,23.0,0.0,0,0,0,10,171
2024-10-22,Sydney,104,20.1,0.0,1,0,0,10,2058
2024-10-22,Melbourne,109,22.1,0.0,1,0,0,10,1566
2024-10-22,Brisbane,79,20.5,0.0,1,0,0,10,1031
2024-10-22,Perth,56,26.4,1.2,1,0,0,10,330
2024-10-22,Adelaide,70,22.4,3.8,1,0,0,10,407
2024-10-22,Canberra,89,22.5,0.0,1,0,0,10,171
2024-10-23,Sydney,110,22.6,0.6,2,0,0,10,2058
2024-10-23,Melbourne,109,23.9,0.0,2,0,0,10,1566
2024-10-23,Brisbane,89,20.7,7.8,2,0,0,10,1031
2024-10-23,Perth,70,23.1,4.1,2,0,0,10,330
2024-10-23,Adelaide,57,24.0,0.0,2,0,0,10,407
2024-10-23,Canberra,33,24.5,0.0,2,0,0,10,171
2024-10-24,Sydney,120,27.0,0.6,3,0,0,10,2058
2024-10-24,Melbourne,122,24.4,0.0,3,0,0,10,1566
2024-10-24,Brisbane,86,26.3,1.1,3,0,0,10,1031
2024-10-24,Perth,68,17.9,3.5,3,0,0,10,330
2024-10-24,Adelaide,68,22.7,0.0,3,0,0,10,407
2024-10-24,Canberra,48,25.7,0.0,3,0,0,10,171
2024-10-25,Sydney,146,12.7,7.5,4,0,0,10,2058
2024-10-25,Melbourne,89,20.6,1.7,4,0,0,10,1566
2024-10-25,Brisbane,103,21.1,2.5,4,0,0,10,1031
2024-10-25,Perth,70,25.5,2.0,4,0,0,10,330
2024-10-25,Adelaide,62,27.7,0.0,4,0,0,10,407
2024-10-25,Canberra,35,20.5,2.0,4,0,0,10,171
2024-10-26,Sydney,88,24.8,0.0,5,1,0,10,2058
2024-10-26,Melbourne,100,24.0,0.0,5,1,0,10,1566
2024-10-26,Brisbane,58,14.5,0.0,5,1,0,10,1031
2024-10-26,Perth,77,25.6,0.0,5,1,0,10,330
2024-10-26,Adelaide,39,20.7,12.2,5,1,0,10,407
2024-10-26,Canberra,29,23.3,0.0,5,1,0,10,171
2024-10-27,Sydney,97,19.8,0.0,6,1,0,10,2058
2024-10-27,Melbourne,81,15.1,0.0,6,1,0,10,1566
2024-10-27,Brisbane,62,17.4,0.0,6,1,0,10,1031
2024-10-27,Perth,49,19.7,0.0,6,1,0,10,330
2024-10-27,Adelaide,38,19.2,0.1,6,1,0,10,407
2024-10-27,Canberra,34,22.3,0.0,6,1,0,10,171
2024-10-28,Sydney,99,25.6,0.0,0,0,0,10,2058
2024-10-28,Melbourne,108,22.7,0.0,0,0,0,10,1566
2024-10-28,Brisbane,69,21.4,2.8,0,0,0,10,1031
2024-10-28,Perth,68,27.1,0.0,0,0,0,10,330
2024-10-28,Adelaide,60,25.4,0.0,0,0,0,10,407
2024-10-28,Canberra,35,22.5,0.0,0,0,0,10,171
2024-10-29,Sydney,101,18.9,0.0,1,0,0,10,2058
2024-10-29,Melbourne,104,19.9,1.6,1,0,0,10,1566
2024-10-29,Brisbane,95,23.7,0.0,1,0,0,10,1031
2024-10-29,Perth,71,18.6,7.8,1,0,0,10,330
2024-10-29,Adelaide,75,15.0,0.0,1,0,0,10,407
2024-10-29,Canberra,42,22.9,0.0,1,0,0,10,171
2024-10-30,Sydney,120,22.4,0.0,2,0,0,10,2058
2024-10-30,Melbourne,113,20.6,0.0,2,0,0,10,1566
2024-10-30,Brisbane,77,19.6,0.0,2,0,0,10,1031
2024-10-30,Perth,58,20.5,0.0,2,0,0,10,330
2024-10-30,Adelaide,52,24.9,0.0,2,0,0,10,407
2024-10-30,Canberra,33,23.6,2.7,2,0,0,10,171
2024-10-31,Sydney,118,18.7,0.0,3,0,0,10,2058
2024-10-31,Melbourne,122,24.3,0.0,3,0,0,10,1566
2024-10-31,Brisbane,58,29.3,0.0,3,0,0,10,1031
2024-10-31,Perth,89,22.7,0.0,3,0,0,10,330
